SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HDFC,1772.9,1803.55,1771.7,1798.75,1795,1761.75,3174098,5679317116.75,08-MAR-2018,105887,INE001A01036
HDFCBANK,1839.8,1858.5,1832,1852.85,1850,1832.6,1379681,2544714180.1,08-MAR-2018,26260,INE040A01026
HDIL,44,44.45,40.5,42.25,42.1,43.85,13764769,580755950.4,08-MAR-2018,36924,INE191I01012
HEROMOTOCO,3561,3601,3545.65,3586.7,3600,3554.4,145720,520293412.9,08-MAR-2018,14399,INE158A01026
HEXAWARE,359.5,360,353.65,358.35,359,355.9,1135066,405070191.8,08-MAR-2018,18585,INE093A01033
HINDALCO,226.5,227.5,217.7,222.7,221.95,224.45,7733982,1714237867.9,08-MAR-2018,45861,INE038A01020
HINDPETRO,359.1,364.35,353.75,360.55,360.1,357.8,1850013,665616490.8,08-MAR-2018,29482,INE094A01015
HINDUNILVR,1300,1305.55,1284.2,1293.15,1293.45,1293.85,739272,955044279.7,08-MAR-2018,15188,INE030A01027
HINDZINC,309.2,315.1,304.7,313.85,313.5,308.75,1041476,322820313.95,08-MAR-2018,10687,INE267A01025
GAIL,438,442.7,435.25,436.9,438.15,436.45,2011796,882524412.75,09-MAR-2018,58326,INE129A01019
GLENMARK,553.5,555.05,530.3,533.15,532,552.95,1032077,563758489.9,09-MAR-2018,16175,INE935A01035
GODFRYPHLP,811,816.4,803,804.65,808,808.7,45464,36733940.35,09-MAR-2018,2338,INE260B01028
GODREJCP,1059.9,1077.8,1057.3,1072.85,1074.95,1067.1,248743,265849655.9,09-MAR-2018,14664,INE102D01028
GODREJIND,553,553.95,544.25,547,545.75,550.45,233343,128017803.95,09-MAR-2018,6794,INE233A01035
GRANULES,108.9,110.1,107,107.2,107.05,108.5,1448268,156576343.8,09-MAR-2018,7219,INE101D01020
GRASIM,1106.9,1108.5,1094.8,1100.35,1100,1100.65,756625,833340828.25,09-MAR-2018,41460,INE047A01021
GSFC,122.4,124,119.5,119.85,119.75,122,1170426,142646751.35,09-MAR-2018,7054,INE026A01025
HAVELLS,505,507.75,500.4,503.25,503.9,502.55,525582,264956467.85,09-MAR-2018,12159,INE176B01034
HCLTECH,950,955.85,940,943,945.3,950.65,732364,694951459.95,09-MAR-2018,49856,INE860A01027
HDFC,1801,1834.3,1801,1818.6,1815,1798.75,3000976,5464605158,09-MAR-2018,83063,INE001A01036
HDFCBANK,1854.95,1865.25,1844,1851.05,1846.15,1852.85,1027027,1906219129.55,09-MAR-2018,29867,INE040A01026
HDIL,42.5,42.9,41.75,42.2,42.45,42.25,6998900,296219795.45,09-MAR-2018,20494,INE191I01012
HEROMOTOCO,3605.9,3661.45,3581,3586.35,3589.3,3586.7,272293,987341497.25,09-MAR-2018,23366,INE158A01026
HEXAWARE,361.8,366.95,352.75,362.6,365,358.35,920093,329507530.35,09-MAR-2018,13541,INE093A01033
HINDALCO,224.7,226.15,219.35,220.2,221.35,222.7,13433660,2980001787.95,09-MAR-2018,65290,INE038A01020
HINDPETRO,362.2,364.4,355.7,357.05,356.3,360.55,2385578,858511791.5,09-MAR-2018,55922,INE094A01015
HINDUNILVR,1295,1303,1286.1,1300.75,1302.85,1293.15,852176,1105522636,09-MAR-2018,33186,INE030A01027
HINDZINC,314,315.45,304.15,313.3,314.2,313.85,3300536,1024810244.2,09-MAR-2018,26810,INE267A01025
GAIL,438.7,448,438,446.45,447.15,436.9,1934480,856396109.4,12-MAR-2018,47147,INE129A01019
GLENMARK,534.8,542,533.75,536.65,536.95,533.15,723438,388942699.45,12-MAR-2018,24069,INE935A01035
GODFRYPHLP,815,840,815,833.65,839.55,804.65,160355,132474797.65,12-MAR-2018,6440,INE260B01028
GODREJCP,1080,1089,1074.75,1078.6,1076.1,1072.85,232726,251495201.6,12-MAR-2018,7966,INE102D01028
GODREJIND,548.45,549.95,532.2,538.55,539.35,547,749231,404224413.35,12-MAR-2018,17921,INE233A01035
GRANULES,108.1,109.4,106.5,108.5,109.4,107.2,1043838,112425761.7,12-MAR-2018,5831,INE101D01020
GRASIM,1106.35,1113.15,1100.3,1106,1109.85,1100.35,797084,882099238.7,12-MAR-2018,20412,INE047A01021
GSFC,121.85,122.8,119,122.25,122.35,119.85,1319674,159824762.4,12-MAR-2018,6855,INE026A01025
HAVELLS,508,510.3,500.55,505.2,506.95,503.25,744387,375646660.2,12-MAR-2018,19655,INE176B01034
HCLTECH,950,976,949,967.65,967.5,943,2473118,2398880435.75,12-MAR-2018,111161,INE860A01027
HDFC,1831.6,1865.35,1827.05,1858.05,1857.75,1818.6,3242604,5992754459.95,12-MAR-2018,81062,INE001A01036
HDFCBANK,1860.2,1869.45,1853.4,1867.25,1866.3,1851.05,1639279,3055594028.9,12-MAR-2018,34880,INE040A01026
HDIL,42.85,43.35,39.65,41.4,41.6,42.2,14927994,615397956.75,12-MAR-2018,39900,INE191I01012
HEROMOTOCO,3600.4,3718,3599.85,3694.5,3707.3,3586.35,192336,703268328.15,12-MAR-2018,14773,INE158A01026
HEXAWARE,365.9,378.35,363.05,375.15,378.05,362.6,1247253,460765483.25,12-MAR-2018,20659,INE093A01033
HINDALCO,220.05,228.6,217.4,227.65,227.1,220.2,9531278,2128092946.25,12-MAR-2018,59292,INE038A01020
HINDPETRO,360.1,368.5,358.05,366.75,368.4,357.05,1930082,699642797.1,12-MAR-2018,34305,INE094A01015
HINDUNILVR,1305,1327.95,1294.05,1324.2,1325.75,1300.75,874857,1148334647.65,12-MAR-2018,22007,INE030A01027
HINDZINC,317.25,320.55,302.05,318.85,317.65,313.3,3756718,1162237586.75,12-MAR-2018,34938,INE267A01025
GAIL,450,458,440,455.95,458,446.45,2779069,1257382629.65,13-MAR-2018,39710,INE129A01019
GLENMARK,536.95,540.95,533,538.15,537.45,536.65,501265,269091839.7,13-MAR-2018,16194,INE935A01035
GODFRYPHLP,833.95,878.7,833.95,873.25,871.5,833.65,155122,132802890.15,13-MAR-2018,5748,INE260B01028
GODREJCP,1084.7,1096.1,1076,1092.45,1093.05,1078.6,288849,313182482.7,13-MAR-2018,18655,INE102D01028
GODREJIND,532,549.7,532,547.55,546.4,538.55,369094,200932911.55,13-MAR-2018,11291,INE233A01035
GRANULES,108.2,111.85,108,109.9,109.8,108.5,1648683,181880064.35,13-MAR-2018,7979,INE101D01020
GRASIM,1108,1114.3,1098.2,1109.2,1109.3,1106,843768,933954783.65,13-MAR-2018,27900,INE047A01021
GSFC,122,125.2,121.2,123.9,124.4,122.25,1486987,184116237.2,13-MAR-2018,6521,INE026A01025
HAVELLS,503.25,518.75,503.25,514.3,516,505.2,1185899,609955408.5,13-MAR-2018,22581,INE176B01034
HCLTECH,967.65,969,945.6,957,960,967.65,1256754,1204752950.85,13-MAR-2018,43568,INE860A01027
HDFC,1850,1881.5,1850,1868.5,1864.4,1858.05,3264920,6112629590.9,13-MAR-2018,125570,INE001A01036
HDFCBANK,1867.45,1884.75,1855,1860.25,1859.45,1867.25,1281050,2395869816.4,13-MAR-2018,32044,INE040A01026
HDIL,41.45,46.7,40.9,44.1,44.15,41.4,22420865,979292390.5,13-MAR-2018,48134,INE191I01012
HEROMOTOCO,3694.95,3729.75,3672,3701.2,3690,3694.5,233650,865786929.15,13-MAR-2018,28173,INE158A01026
HEXAWARE,377,391.6,371.15,384.3,389,375.15,1335230,504025548.1,13-MAR-2018,18271,INE093A01033
HINDALCO,225,227.95,222.5,226.15,225.2,227.65,9990633,2256913143.45,13-MAR-2018,50304,INE038A01020
HINDPETRO,367.1,385.5,367,382.95,382.6,366.75,6020643,2298805061.65,13-MAR-2018,86233,INE094A01015
HINDUNILVR,1324.9,1331.45,1313.7,1320.55,1317.4,1324.2,1067772,1413170953.35,13-MAR-2018,33424,INE030A01027
HINDZINC,313.35,326.4,313.35,319,319.05,318.85,2762603,885152197.4,13-MAR-2018,32994,INE267A01025
GAIL,456,463.65,455,458,456.65,455.95,2442689,1121738060.75,14-MAR-2018,30642,INE129A01019
GLENMARK,539,557.5,537.25,552.3,555.5,538.15,561512,306627411,14-MAR-2018,20656,INE935A01035
GODFRYPHLP,870,870,856,867.05,866.35,873.25,40215,34786324.85,14-MAR-2018,2932,INE260B01028
GODREJCP,1094.5,1099,1075.35,1086.5,1084.65,1092.45,187932,204136119.3,14-MAR-2018,12945,INE102D01028
GODREJIND,546.45,552.45,542.9,550.2,551,547.55,355207,195046158.85,14-MAR-2018,6027,INE233A01035
GRANULES,110,111.15,109.05,110.25,110.7,109.9,859987,94692223.25,14-MAR-2018,5854,INE101D01020
GRASIM,1106.5,1125.95,1104.85,1121.75,1123.65,1109.2,969811,1085359770.85,14-MAR-2018,34607,INE047A01021
GSFC,123.4,125.6,122.7,124.15,124.5,123.9,1447748,179908985.95,14-MAR-2018,9686,INE026A01025
HAVELLS,516.5,523,512.45,517.1,515.5,514.3,1327206,687576275.1,14-MAR-2018,24344,INE176B01034
HCLTECH,962,968.15,960,965.05,965,957,1177041,1135187764.85,14-MAR-2018,43811,INE860A01027
HDFC,1857.25,1863.8,1836.05,1844.7,1847.9,1868.5,1649636,3042940876.6,14-MAR-2018,95545,INE001A01036
HDFCBANK,1856,1867.9,1848,1864.5,1864,1860.25,920098,1709311423,14-MAR-2018,36271,INE040A01026
HDIL,43.95,45.15,43.35,44.5,44.6,44.1,10115375,449152794.65,14-MAR-2018,24798,INE191I01012
HEROMOTOCO,3680,3687.2,3622,3639.35,3642,3701.2,192489,701715901.1,14-MAR-2018,17102,INE158A01026
HEXAWARE,379.9,394.8,375.95,391.9,388.85,384.3,1570998,604356208.1,14-MAR-2018,24670,INE093A01033
HINDALCO,223.5,227.9,221.7,226.7,227,226.15,6385584,1433656298.15,14-MAR-2018,50567,INE038A01020
HINDPETRO,382.8,382.8,374,375.4,375.2,382.95,2837451,1068759235.2,14-MAR-2018,51565,INE094A01015
HINDUNILVR,1317.4,1325,1311.15,1316.9,1318,1320.55,760665,1003521067.25,14-MAR-2018,28883,INE030A01027
HINDZINC,320.5,326.65,318.2,320.6,321.5,319,4342932,1397366699.3,14-MAR-2018,21595,INE267A01025
GAIL,455.25,458.75,448.4,450.35,449.8,458,1924467,873826871.25,15-MAR-2018,37642,INE129A01019
GLENMARK,554.5,561.3,550.65,553.8,553.2,552.3,407472,227086622.95,15-MAR-2018,10826,INE935A01035
GODFRYPHLP,865.95,910.65,865.95,907.15,905,867.05,130398,116987295.1,15-MAR-2018,4962,INE260B01028
GODREJCP,1080.1,1091.9,1068.05,1072.9,1071,1086.5,167938,180457763.55,15-MAR-2018,13852,INE102D01028
GODREJIND,555,555,546.05,549.3,550.3,550.2,423488,232801606.65,15-MAR-2018,9876,INE233A01035
GRANULES,110.1,113.95,110.1,112.7,112.7,110.25,1474670,166459380.75,15-MAR-2018,6998,INE101D01020
GRASIM,1123,1131,1102,1107.95,1109,1121.75,966129,1081057546.5,15-MAR-2018,36448,INE047A01021
GSFC,126.35,129.55,125.6,126.3,126.35,124.15,2629334,334432121.2,15-MAR-2018,15810,INE026A01025
HAVELLS,521,527.7,518.4,520.75,521,517.1,1590047,832621058.9,15-MAR-2018,29911,INE176B01034
HCLTECH,968,972.6,955.25,959.15,957.15,965.05,1295077,1243819423.3,15-MAR-2018,23434,INE860A01027
HDFC,1846,1847.7,1827.4,1830,1834.35,1844.7,1548960,2842918318.85,15-MAR-2018,64387,INE001A01036
HDFCBANK,1865.2,1887.5,1865.2,1880.8,1873.5,1864.5,1467731,2758155776.8,15-MAR-2018,44905,INE040A01026
HDIL,44,44.5,41.4,43.05,43,44.5,19617518,845156942.15,15-MAR-2018,38867,INE191I01012
HEROMOTOCO,3641.9,3690,3632,3640.8,3643.6,3639.35,198082,724909905.5,15-MAR-2018,12521,INE158A01026
HEXAWARE,389.5,391.4,376.6,380.25,377.25,391.9,1184536,456276412.45,15-MAR-2018,19036,INE093A01033
HINDALCO,226,227.1,223,224.9,226.5,226.7,6730350,1512552001.5,15-MAR-2018,29595,INE038A01020
HINDPETRO,376.9,376.9,370.3,371.55,371.6,375.4,1822993,680520228.1,15-MAR-2018,36633,INE094A01015
HINDUNILVR,1313.9,1320,1294.25,1299.95,1300,1316.9,536838,701843139.3,15-MAR-2018,23324,INE030A01027
HINDZINC,319.3,323.7,316.65,318.45,318.5,320.6,4495797,1437997016.7,15-MAR-2018,18327,INE267A01025
GAIL,449.1,449.5,438,441,441,450.35,2916519,1290623446.05,16-MAR-2018,99232,INE129A01019
GLENMARK,554.2,560.9,544,546.2,546.2,553.8,809649,446329990.95,16-MAR-2018,25991,INE935A01035
GODFRYPHLP,900,903.2,869.55,876.6,874,907.15,170399,150012276.9,16-MAR-2018,5830,INE260B01028
GODREJCP,1074,1074.85,1045.75,1056,1063,1072.9,1426673,1509585411.1,16-MAR-2018,42277,INE102D01028
GODREJIND,546.5,552.7,545.1,546.7,547.2,549.3,254971,139703785.55,16-MAR-2018,6786,INE233A01035
GRANULES,112,114.7,110,110.55,110.5,112.7,1704187,191884967.3,16-MAR-2018,9359,INE101D01020
GRASIM,1111.75,1114.95,1090.1,1093.55,1095.7,1107.95,1527267,1675764683.3,16-MAR-2018,61964,INE047A01021
GSFC,126,126.8,122.2,123,123,126.3,993448,123972445.25,16-MAR-2018,6039,INE026A01025
HAVELLS,522.9,525,515.15,516.6,516.6,520.75,1499134,777451698.8,16-MAR-2018,25019,INE176B01034
HCLTECH,960,979.55,947.05,967.6,962.2,959.15,4741036,4568372667.6,16-MAR-2018,107529,INE860A01027
HDFC,1830,1832,1784.65,1791.4,1800,1830,8008654,14405325257.35,16-MAR-2018,181079,INE001A01036
HDFCBANK,1880,1881.1,1846.55,1853,1858,1880.8,1974084,3673949096.8,16-MAR-2018,35446,INE040A01026
HDIL,43.05,44.85,42.2,43.05,42.95,43.05,16361348,712296092.5,16-MAR-2018,40332,INE191I01012
HEROMOTOCO,3665,3665,3530.65,3546.1,3542,3640.8,462796,1651227537.25,16-MAR-2018,43277,INE158A01026
HEXAWARE,377.8,377.95,369.15,370.05,370.25,380.25,985079,367010949.4,16-MAR-2018,16610,INE093A01033
HINDALCO,224,227.3,220.15,221.7,222,224.9,7793461,1740026406.3,16-MAR-2018,78612,INE038A01020
HINDPETRO,372,372,359.25,364.75,364.5,371.55,5571154,2029284864.7,16-MAR-2018,78673,INE094A01015
HINDUNILVR,1303,1310.7,1281.1,1299.15,1309.95,1299.95,3646692,4732400867.4,16-MAR-2018,63713,INE030A01027
HINDZINC,318.4,324.85,311.3,314.9,315.1,318.45,6325044,1991732221.55,16-MAR-2018,29159,INE267A01025
GAIL,446.9,448,437.4,442.05,442.85,441,3006066,1326504896.05,19-MAR-2018,39046,INE129A01019
GLENMARK,546.2,548.25,540.5,543.85,543.5,546.2,246463,133922704.65,19-MAR-2018,6614,INE935A01035
GODFRYPHLP,880,882,826.05,832.5,832.25,876.6,134343,113159234.8,19-MAR-2018,4324,INE260B01028
GODREJCP,1060.75,1073.7,1042.6,1047.3,1053,1056,1302290,1369649248.7,19-MAR-2018,12557,INE102D01028
GODREJIND,547.2,549.7,534,540.95,538.55,546.7,267059,144140139.5,19-MAR-2018,7770,INE233A01035
GRANULES,110.6,111.3,106.8,108.1,108,110.55,1162186,125480013.75,19-MAR-2018,9122,INE101D01020
GRASIM,1093.55,1104.7,1068,1098.2,1100.05,1093.55,852311,927101430.4,19-MAR-2018,39636,INE047A01021
GSFC,123.15,125,120.4,121.95,121.6,123,1823272,223291701.65,19-MAR-2018,10372,INE026A01025
HAVELLS,517.5,520.8,502,506.5,506.2,516.6,951135,484281655.05,19-MAR-2018,18053,INE176B01034
HCLTECH,962.7,963.6,921,926.5,923,967.6,1659374,1556318082.2,19-MAR-2018,59994,INE860A01027
HDFC,1799,1806.85,1768.45,1774.5,1776.85,1791.4,3986719,7115720857,19-MAR-2018,109159,INE001A01036
HDFCBANK,1853,1860,1843.15,1847.25,1847,1853,1959685,3628898883.95,19-MAR-2018,60212,INE040A01026
HDIL,43.05,43.35,41.3,42,42.15,43.05,8326449,349357579.8,19-MAR-2018,21449,INE191I01012
HEROMOTOCO,3546,3549,3490.8,3515.3,3517.85,3546.1,252482,886839344.15,19-MAR-2018,16669,INE158A01026
HEXAWARE,370,370,357.05,361.55,363.5,370.05,837971,303795792.8,19-MAR-2018,13145,INE093A01033
HINDALCO,222.7,223.9,212,214.55,214.3,221.7,6780348,1462566464.8,19-MAR-2018,53213,INE038A01020
HINDPETRO,366.15,366.85,350.9,352.35,352.65,364.75,2272318,803494776.6,19-MAR-2018,57239,INE094A01015
HINDUNILVR,1308,1318.2,1303.25,1309.4,1312,1299.15,1244199,1630867059.05,19-MAR-2018,51570,INE030A01027
HINDZINC,314.95,317.35,307,308.7,307,314.9,2354765,732290676.35,19-MAR-2018,14170,INE267A01025
GAIL,443.5,445.95,436.5,438.5,438,442.05,1975422,871728542.15,20-MAR-2018,33244,INE129A01019
GLENMARK,540,548.6,539.1,546.4,546.4,543.85,377843,206042132.85,20-MAR-2018,9708,INE935A01035
GODFRYPHLP,827.5,847.85,827.5,833.85,830.4,832.5,37859,31762378.55,20-MAR-2018,1613,INE260B01028
GODREJCP,1047.3,1071.15,1047.3,1068.45,1068.4,1047.3,230240,245284523.05,20-MAR-2018,13894,INE102D01028
GODREJIND,540,546.85,534.55,539.7,538.7,540.95,244383,132614339.9,20-MAR-2018,7735,INE233A01035
GRANULES,108.95,109.5,107.5,108.55,108.65,108.1,1397458,151810276.6,20-MAR-2018,10412,INE101D01020
GRASIM,1094.95,1104,1083,1096.1,1094,1098.2,877345,960065720.5,20-MAR-2018,63016,INE047A01021
GSFC,120.9,124.5,120.3,122.9,122.15,121.95,1580856,194951075.25,20-MAR-2018,6388,INE026A01025
HAVELLS,502,502.95,494.7,499,499.95,506.5,1365921,681683987.25,20-MAR-2018,20065,INE176B01034
HCLTECH,925,947.75,915.6,937.2,940.85,926.5,1853893,1732804943.55,20-MAR-2018,88108,INE860A01027
HDFC,1771,1808.5,1771,1800.05,1800,1774.5,3441458,6168756903.55,20-MAR-2018,129212,INE001A01036
HDFCBANK,1845.1,1855.9,1835.25,1839.5,1842.9,1847.25,914343,1687115132.5,20-MAR-2018,23270,INE040A01026
HDIL,41.9,43,41.5,42.2,42.15,42,5968551,252292426.5,20-MAR-2018,17066,INE191I01012
HEROMOTOCO,3498.1,3537,3498.1,3513.8,3510.6,3515.3,212901,748368753.35,20-MAR-2018,20764,INE158A01026
HEXAWARE,359.7,376.35,357.2,374.45,373.05,361.55,1299196,481430474.3,20-MAR-2018,17499,INE093A01033
HINDALCO,211,218.8,210.3,217.3,218.1,214.55,9600657,2072763533.8,20-MAR-2018,65735,INE038A01020
HINDPETRO,350,359.8,348.5,354.85,355,352.35,2465054,876359450.05,20-MAR-2018,48444,INE094A01015
HINDUNILVR,1306,1320.5,1306,1313.25,1314.55,1309.4,1249242,1641079686.25,20-MAR-2018,56195,INE030A01027
HINDZINC,305.25,314.6,305.25,313,312.25,308.7,2430725,757030500.7,20-MAR-2018,26089,INE267A01025
GAIL,441,444,433.8,435.05,435.05,438.5,3550371,1553965695.8,21-MAR-2018,87973,INE129A01019
GLENMARK,546.35,549.75,543,545.1,545.5,546.4,316384,172792840.55,21-MAR-2018,9832,INE935A01035
GODFRYPHLP,841.8,848.8,832.1,835.2,832.45,833.85,40634,34103600.1,21-MAR-2018,1833,INE260B01028
GODREJCP,1072.8,1087.45,1061.1,1076.55,1078,1068.45,295646,318629453.3,21-MAR-2018,14711,INE102D01028
GODREJIND,540,545,522.1,525.55,523,539.7,489138,261422881.85,21-MAR-2018,14818,INE233A01035
GRANULES,109.05,110.9,106.25,107.05,106.75,108.55,1276603,138342683.55,21-MAR-2018,14039,INE101D01020
GRASIM,1095.3,1103.5,1085.25,1094.7,1090.35,1096.1,832145,913746037.25,21-MAR-2018,59163,INE047A01021
GSFC,123,124.8,121.45,121.75,121.8,122.9,824056,101432869.75,21-MAR-2018,5260,INE026A01025
HAVELLS,502,508,496.4,498.8,498.8,499,878704,440788901.65,21-MAR-2018,23147,INE176B01034
HCLTECH,945,949.9,926.45,937.35,940.1,937.2,1909490,1793399338.05,21-MAR-2018,90636,INE860A01027
HDFC,1820,1830.4,1803.6,1817.85,1820,1800.05,3574861,6508712883.65,21-MAR-2018,128401,INE001A01036
HDFCBANK,1848,1863.2,1843.3,1858.9,1858.95,1839.5,1480285,2744280455.5,21-MAR-2018,44655,INE040A01026
HDIL,42.5,43.4,41,41.75,41.8,42.2,8542773,362146620.1,21-MAR-2018,21658,INE191I01012
HEROMOTOCO,3529.95,3529.95,3455.55,3463.6,3455.55,3513.8,667122,2323097602.05,21-MAR-2018,51084,INE158A01026
HEXAWARE,377,379,371.65,374.1,373.75,374.45,1157888,434532630.6,21-MAR-2018,16123,INE093A01033
HINDALCO,219,219.85,213.3,214.7,215,217.3,8817896,1907371682.9,21-MAR-2018,78395,INE038A01020
HINDPETRO,356,359.75,349.45,353.3,353.5,354.85,1806597,640866123,21-MAR-2018,34113,INE094A01015
HINDUNILVR,1313.25,1323.1,1305,1315.6,1317,1313.25,1698614,2235910391.5,21-MAR-2018,44203,INE030A01027
HINDZINC,313.5,314.4,309.25,311.4,312,313,2405096,749253281.25,21-MAR-2018,45633,INE267A01025
GAIL,438.15,441,435.55,438.4,438.1,435.05,2574726,1130646760.6,22-MAR-2018,36905,INE129A01019
GLENMARK,541.1,549.8,541.1,544.85,543.8,545.1,676044,369699018.6,22-MAR-2018,48808,INE935A01035
GODFRYPHLP,836.1,840,809.05,813.55,810.2,835.2,54877,45090573.5,22-MAR-2018,2554,INE260B01028
GODREJCP,1074,1086.95,1071.15,1084.05,1085,1076.55,568997,615286771.4,22-MAR-2018,32884,INE102D01028
GODREJIND,521.9,535,515.45,528.35,529.2,525.55,661036,347518979.3,22-MAR-2018,16840,INE233A01035
GRANULES,107.1,107.65,104.4,104.75,104.5,107.05,1598787,169167091.15,22-MAR-2018,13387,INE101D01020
GRASIM,1100,1100,1085.2,1092.9,1091.55,1094.7,1317448,1437207205.85,22-MAR-2018,63131,INE047A01021
GSFC,122.5,123.85,120.1,120.8,120.8,121.75,1030434,125162393,22-MAR-2018,5421,INE026A01025
HAVELLS,499.4,502,493.35,495.9,495.6,498.8,644334,320576517.85,22-MAR-2018,27262,INE176B01034
HCLTECH,941,948.9,925,930.55,927,937.35,1547643,1446583938.1,22-MAR-2018,94630,INE860A01027
HDFC,1820,1838.5,1801.75,1809.55,1811.95,1817.85,2664935,4846577512.05,22-MAR-2018,121407,INE001A01036
HDFCBANK,1858.9,1880,1855.1,1867.75,1863,1858.9,1668306,3123149751.5,22-MAR-2018,37562,INE040A01026
HDIL,41.8,42.3,40.8,41.05,40.95,41.75,7737495,319909578.95,22-MAR-2018,15837,INE191I01012
HEROMOTOCO,3473.2,3484.85,3440,3452.3,3455,3463.6,482411,1666857634.85,22-MAR-2018,39040,INE158A01026
HEXAWARE,373.7,386.6,372.4,385.05,386,374.1,1606235,612922249.95,22-MAR-2018,20923,INE093A01033
HINDALCO,215.7,219.2,212.6,216.8,215.95,214.7,8362938,1808046452.3,22-MAR-2018,61935,INE038A01020
HINDPETRO,351.55,353.8,341.1,342.85,342.65,353.3,3811563,1311642408.4,22-MAR-2018,82285,INE094A01015
HINDUNILVR,1312.5,1320.5,1309.05,1311.85,1312.9,1315.6,950972,1247598556.8,22-MAR-2018,52957,INE030A01027
HINDZINC,312.05,315.2,310.25,312.75,311.85,311.4,2439322,761914155.05,22-MAR-2018,30751,INE267A01025
GAIL,435,442.7,429.6,439.6,440,438.4,8750824,3811014794.05,23-MAR-2018,110865,INE129A01019
GLENMARK,532.5,540.2,531.15,535.4,534,544.85,572092,306311396.4,23-MAR-2018,26232,INE935A01035
GODFRYPHLP,803,808.8,790.3,799,801,813.55,56876,45571624.15,23-MAR-2018,2234,INE260B01028
GODREJCP,1067.6,1098.3,1067.6,1094.9,1095,1084.05,410947,447693423.15,23-MAR-2018,18817,INE102D01028
GODREJIND,512.55,534.55,512.55,532.8,531.65,528.35,330328,173665933.5,23-MAR-2018,9426,INE233A01035
GRANULES,103,104,101.25,103.25,103.2,104.75,1156973,118882040,23-MAR-2018,6748,INE101D01020
GRASIM,1071,1087.45,1046.8,1082.6,1082,1092.9,943252,1009420590.9,23-MAR-2018,54561,INE047A01021
GSFC,119,119.15,115.8,116.3,115.9,120.8,1115862,130986266,23-MAR-2018,6531,INE026A01025
HAVELLS,489.9,496.45,486.65,492.65,494.6,495.9,814892,400826651.5,23-MAR-2018,20208,INE176B01034
HCLTECH,905,960.55,903.55,957.4,956.6,930.55,2739036,2588776567.15,23-MAR-2018,81571,INE860A01027
HDFC,1787.7,1799.55,1776.1,1789.6,1790,1809.55,2788553,4985237368.85,23-MAR-2018,106234,INE001A01036
HDFCBANK,1846.65,1853.1,1837.25,1841.55,1842.25,1867.75,1797538,3315060067.5,23-MAR-2018,34048,INE040A01026
HDIL,39.9,40.1,39,39.6,39.45,41.05,7652734,303182803.95,23-MAR-2018,19191,INE191I01012
HEROMOTOCO,3435.1,3435.1,3361.05,3413.75,3414.5,3452.3,423299,1437772074.6,23-MAR-2018,39418,INE158A01026
HEXAWARE,378.9,380.85,373.4,377.15,376.65,385.05,1379002,520149392.45,23-MAR-2018,27635,INE093A01033
HINDALCO,209,210.7,204.3,206.1,205.45,216.8,12819120,2654954945.85,23-MAR-2018,95759,INE038A01020
HINDPETRO,338,341.95,333,339,338.6,342.85,2813472,950668027.9,23-MAR-2018,55809,INE094A01015
HINDUNILVR,1290,1314,1283.8,1301.65,1297,1311.85,1301609,1689972398.3,23-MAR-2018,64313,INE030A01027
HINDZINC,300,305.05,296.35,301.45,299.7,312.75,2797668,841780406.25,23-MAR-2018,31714,INE267A01025
GAIL,440,440,412.6,425.15,424.5,439.6,12402962,5215425529.7,26-MAR-2018,160229,INE129A01019
GLENMARK,533,555.55,524.05,539.05,540,535.4,653765,348368787.8,26-MAR-2018,19458,INE935A01035
GODFRYPHLP,801.3,819.75,785,808.75,810,799,62740,50720658.8,26-MAR-2018,2497,INE260B01028
GODREJCP,1095.9,1125.1,1088.6,1103.15,1102.6,1094.9,573964,636779645.5,26-MAR-2018,37989,INE102D01028
GODREJIND,532,540.95,527.9,539.15,539.9,532.8,344224,183409192.65,26-MAR-2018,12037,INE233A01035
GRANULES,101.95,105.2,101.65,104.35,104.3,103.25,1511269,156805649.55,26-MAR-2018,8359,INE101D01020
GRASIM,1087,1088.75,1048.75,1080.6,1085,1082.6,1084040,1155082875.8,26-MAR-2018,26890,INE047A01021
GSFC,115,117.15,113.45,116.75,116.7,116.3,1782637,205386668.65,26-MAR-2018,9475,INE026A01025
HAVELLS,493,494,487.8,491.15,490.15,492.65,1211997,594873310.6,26-MAR-2018,16262,INE176B01034
HCLTECH,957.2,971,945,967.05,966.6,957.4,1785668,1719120237.1,26-MAR-2018,43156,INE860A01027
HDFC,1781,1835.35,1778.25,1830.15,1825.6,1789.6,1922453,3483495717.95,26-MAR-2018,79013,INE001A01036
HDFCBANK,1839.9,1900,1833.5,1893.45,1896.2,1841.55,2625442,4906054711.2,26-MAR-2018,86610,INE040A01026
HDIL,39.65,40.55,38.5,39,38.85,39.6,8868060,347012149.6,26-MAR-2018,25660,INE191I01012
HEROMOTOCO,3414,3501.7,3365.5,3481.7,3468.2,3413.75,359650,1233472000.25,26-MAR-2018,36687,INE158A01026
HEXAWARE,375.2,382.4,370.05,374.3,375.25,377.15,1292546,489152545.95,26-MAR-2018,14012,INE093A01033
HINDALCO,205.35,211.5,202.6,210.55,211.5,206.1,10187531,2101191761.6,26-MAR-2018,81076,INE038A01020
