"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10600","635","677","635","668","668","668","6","50.69","2.99","7350","300","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10650","0","0","0","502.35","0","724","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10700","770.75","770.75","761","761","761","761","3","25.8","1.72","11850","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10750","0","0","0","587.25","0","823.1","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10250","0","0","0","337","337","345.9","0","0","0","11625","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10300","370.35","400","339.5","391.25","388.5","391.25","1311","10503.09","375.62","472725","-40500","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10350","0","0","0","280.55","0","435.05","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10400","460.5","495","435","491.95","483.75","491.95","486","3965.51","174.71","340800","-17325","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10450","0","0","0","347.95","0","528.95","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9950","106.9","124.95","92","119.2","115","119.2","6137","46299.04","501.68","161100","40200","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10000","137.5","153.85","114","146.85","142.95","146.85","39000","296484.05","3984.05","2087325","22125","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10050","171.35","185.95","140","179.3","172.7","179.3","69","528.52","8.44","14475","-975","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10100","199.25","222.7","171.8","214.85","209.4","214.85","8833","68236.99","1327.01","587925","-40275","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10150","232","257.5","210.45","256.3","255","256.3","43","335.18","7.84","26025","-75","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10200","281.25","306.05","247.55","294.9","292","294.9","2661","20920.77","564.12","764775","-71925","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9650","31","34.5","25.1","32.35","31.7","32.35","3632","26370.88","84.28","186525","18675","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9700","36.5","43.2","31.35","40.9","39.5","40.9","79682","581971.7","2285.15","3787800","-282675","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9750","49.1","54","39.25","51.35","50.15","51.35","6271","46085.6","228.91","422175","52500","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9800","62","67.3","48.6","63.9","62.35","63.9","138937","1027383.29","6196.34","4686825","195600","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","9850","69.95","83.35","60.25","79","77.85","79","9316","69337.68","515.73","322050","-38925","9888.7"
