"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","23-May-2017","25-May-2017","CE","8900","548","548","467.4","480.3","486","480.3","1274","8975.17","471.22","283125","-46050","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8950","0","0","0","516","516","439.35","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9000","423.2","441.2","370","383.25","384.95","383.25","3534","24904.77","1050.27","396000","-99300","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9050","0","0","0","399.3","399.3","339.35","0","0","0","1500","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9100","354.35","354.35","276","289.6","291.05","289.6","1752","12352.76","395.36","297600","-75750","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9150","296.35","296.35","228.25","239.7","242.55","239.7","71","501.28","14.04","17700","150","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9200","254.4","255.95","181.05","197.95","196.3","197.95","4109","28989.1","637","473175","-38475","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9250","200.55","200.55","143","148.35","151.75","148.35","295","2080.68","34.12","24450","5400","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9300","170.1","170.1","97.05","106.5","108.95","106.5","64091","452573.76","5539.04","1306875","-12450","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9350","112.3","112.35","58.1","65.95","68.35","65.95","25526","180412.65","1411.58","510000","254475","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9400","72.95","85.35","30","36.8","37.35","36.8","523135","3705281.92","17180.17","4977000","1310925","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9450","39","48.6","14","17.4","17.15","17.4","234850","1668418.61","3919.24","2007150","2700","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9500","19.7","28.9","5.55","7.2","6.5","7.2","673699","4805120.32","5014.95","6601350","48675","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9550","9.05","9.75","2.25","2.9","2.7","2.9","136773","980068.39","431.78","1890600","-248100","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9600","3.75","3.8","1.1","1.45","1.4","1.45","244829","1763087.94","319.14","5674800","359475","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9650","1.15","1.25","0.6","0.8","0.8","0.8","46890","339393.03","26.65","1222350","-281400","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9700","0.8","0.8","0.3","0.65","0.5","0.65","68444","497955.97","25.87","1922325","-300000","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9750","0.45","0.65","0.3","0.5","0.35","0.5","4376","32001.09","1.59","264300","-40200","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9800","0.25","0.45","0.2","0.4","0.4","0.4","6523","47945.71","1.66","750750","-120450","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9850","0.5","0.55","0.15","0.15","0.15","0.15","8","59.1","0","12000","-375","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9900","0.2","0.4","0.2","0.35","0.35","0.35","3311","24584.99",".81","419625","-49800","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","9950","0.25","0.35","0.1","0.2","0.2","0.2","172","1283.57",".02","16575","-12900","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10000","0.2","0.45","0.2","0.4","0.3","0.4","2075","15562.97",".47","1165950","-75900","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10050","0","0","0","13.95","13.95","0","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10100","0.25","0.35","0.15","0.2","0.2","0.2","5674","42981.81","1.26","29925","-4875","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10150","0","0","0","5.2","0","0","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10200","0","0","0","0.2","0.2","0","0","0","0","14025","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10250","0","0","0","3.25","0","0","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10300","0","0","0","0.05","0.05","0","0","0","0","15075","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10350","0","0","0","0.7","0.7","0","0","0","0","75","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10400","0","0","0","1","1","0","0","0","0","225","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10450","0","0","0","0.55","0.55","0","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10500","0.25","0.25","0.1","0.15","0.1","0.15","1453","11442.61",".24","324075","-86400","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","10550","0","0","0","0.4","0.4","0","0","0","0","0","0","9386.15"
"NIFTY","24-May-2017","25-May-2017","CE","10600","0.05","0.8","0.05","0.75","0.75","0.75","52","413.42",".02","2700","1350","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10650","0","0","0","0.8","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10700","0","0","0","1","1","0","0","0","0","600","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10750","0","0","0","0.05","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10800","0.05","0.05","0.05","0.05","0.05","0.05","5","40.5","0","750","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10850","0","0","0","0.05","0.05","0","0","0","0","375","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10900","0","0","0","0.05","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10950","0","0","0","0.05","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","11000","0","0","0","0.05","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","11050","0","0","0","0.05","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7400","1998","2030.35","1936.6","1962","1960","1962","2096","14740.96","3108.16","142575","-110400","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7450","0","0","0","1606.45","0","1911.9","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","7500","1905","1935","1841","1860.85","1873.1","1860.85","6810","48004.6","9698.35","228450","-396300","9360.55"
