SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
COALINDIA,263.3,265.1,261.6,262.55,262.65,263.75,6400825,1682725557.3,27-DEC-2017,62044,INE522F01014
COLPAL,1083.05,1088.3,1075,1079.45,1082,1083.85,103123,111406958.4,27-DEC-2017,8814,INE259A01022
CONCOR,1399.95,1419,1352.4,1361.65,1364,1394.25,348008,480261297.75,27-DEC-2017,13651,INE111A01017
CUMMINSIND,921,936.5,910.3,919.55,922.5,925.65,398475,367841535,27-DEC-2017,14440,INE298A01020
CADILAHC,432.85,434.5,422.4,423.85,424.3,430.7,697121,298014270,28-DEC-2017,9170,INE010B01027
CANBK,367.5,370.35,358.6,360.7,360,368.2,2182419,795049924.5,28-DEC-2017,19153,INE476A01014
CANFINHOME,493,493,472.75,474.8,473.6,489.45,1639257,781893480,28-DEC-2017,30725,INE477A01020
CAPF,700.15,702.15,686.05,689.35,688.15,700,333577,231309429.95,28-DEC-2017,5988,INE688I01017
CASTROLIND,195.65,195.65,192.55,193.1,193.4,194.65,2752362,532869263.2,28-DEC-2017,15473,INE172A01027
CEATLTD,1959,1968.6,1933,1946.45,1953,1944.45,626627,1222376269.3,28-DEC-2017,16845,INE482A01020
CENTURYTEX,1425.1,1443.45,1420.1,1422.95,1423,1430.75,503626,720834128.35,28-DEC-2017,11628,INE055A01016
CESC,1054,1067.4,1040.05,1044.05,1044.5,1052.7,713003,750619775.75,28-DEC-2017,34602,INE486A01013
CGPOWER,90.9,93.5,90.45,92.45,92.7,90.4,5532179,510773880.15,28-DEC-2017,16346,INE067A01029
CHENNPETRO,431,437.5,424.5,427.7,426,432.65,195920,84401546.8,28-DEC-2017,2838,INE178A01016
CHOLAFIN,1287.5,1300,1271,1287.45,1287.7,1286.45,341594,440236320.65,28-DEC-2017,11787,INE121A01016
CIPLA,614,616.15,603.2,606.05,605,612.65,1428319,869740242.2,28-DEC-2017,16900,INE059A01026
COALINDIA,262.8,265.85,262.1,263.15,263,262.55,6346822,1674839755,28-DEC-2017,53135,INE522F01014
COLPAL,1084,1091.9,1077,1085.7,1087.25,1079.45,410652,445593462.85,28-DEC-2017,8995,INE259A01022
CONCOR,1361.65,1393.1,1352.05,1375.6,1375,1361.65,232201,318821085.05,28-DEC-2017,13402,INE111A01017
CUMMINSIND,924.4,929.4,902.85,913.05,920,919.55,533797,487617126.25,28-DEC-2017,27118,INE298A01020
CADILAHC,424.3,436,424.3,433.5,434.8,423.85,1160619,501335048.6,29-DEC-2017,30262,INE010B01027
CANBK,361.9,365.7,359.5,360.4,360.2,360.7,1213218,440036654.6,29-DEC-2017,20318,INE476A01014
CANFINHOME,474.8,477.9,469,472.85,471.6,474.8,655927,310440937.8,29-DEC-2017,9943,INE477A01020
CAPF,689.95,698.45,687,692.95,693.5,689.35,158755,110106768.45,29-DEC-2017,3984,INE688I01017
CASTROLIND,193,195.15,192.9,193.2,193.8,193.1,928184,180253209.45,29-DEC-2017,7733,INE172A01027
CEATLTD,1954,1963.6,1940.25,1950.85,1950,1946.45,400618,781975619.65,29-DEC-2017,9549,INE482A01020
CENTURYTEX,1426,1449.9,1426,1437.4,1435.8,1422.95,368882,531157378.2,29-DEC-2017,10113,INE055A01016
CESC,1045,1054.35,1040.1,1048,1048.5,1044.05,226798,237550932.9,29-DEC-2017,5849,INE486A01013
CGPOWER,93.7,94.2,91.6,92.8,92.5,92.45,3799019,353486844.45,29-DEC-2017,12954,INE067A01029
CHENNPETRO,427.4,432.1,425.65,428.6,428.9,427.7,323403,138727607.1,29-DEC-2017,3623,INE178A01016
CHOLAFIN,1282,1300,1282,1299.55,1296,1287.45,127786,165649676.25,29-DEC-2017,6430,INE121A01016
CIPLA,606.15,611.9,604.1,608.5,607,606.05,702774,427426995.4,29-DEC-2017,18931,INE059A01026
COALINDIA,263.1,264.45,261.8,262.95,263,263.15,2800172,736801211.05,29-DEC-2017,40137,INE522F01014
COLPAL,1082,1103.5,1082,1100,1103,1085.7,224142,246021687.95,29-DEC-2017,8593,INE259A01022
CONCOR,1379.9,1393.85,1370.2,1379.35,1383.9,1375.6,163615,226146979,29-DEC-2017,15410,INE111A01017
CUMMINSIND,920.6,924.7,899,901.9,906,913.05,340311,309449482,29-DEC-2017,9388,INE298A01020
CADILAHC,428.55,428.55,415,417.65,417.7,425.8,1318106,554768057.7,01-FEB-2018,14046,INE010B01027
CANBK,342,344,328.7,329.9,329.9,341.35,3211448,1077162443.8,01-FEB-2018,29589,INE476A01014
CANFINHOME,450,459,442.5,446.25,445.95,449.15,991830,447723117.5,01-FEB-2018,23041,INE477A01020
CAPF,743,743,720,726.15,725.95,738.1,943976,690994994.8,01-FEB-2018,17240,INE688I01017
CASTROLIND,184.5,187,180.65,183.75,184.15,185.4,1937262,355915898.15,01-FEB-2018,12945,INE172A01027
CEATLTD,1826,1902,1757,1884.95,1880.05,1820.85,829657,1532058107.2,01-FEB-2018,26320,INE482A01020
CENTURYTEX,1397.8,1397.8,1336.65,1383.1,1381,1388.25,791779,1094087135.75,01-FEB-2018,20157,INE055A01016
CESC,1060,1067.75,1019.2,1045.35,1045.35,1054.75,532387,557234141.4,01-FEB-2018,17483,INE486A01013
CGPOWER,90.95,92.4,87.95,91.45,91,90.9,4010086,364710938.3,01-FEB-2018,9724,INE067A01029
CHENNPETRO,414,417.45,404.4,406.75,407,413.7,304561,125042897.55,01-FEB-2018,6109,INE178A01016
CHOLAFIN,1293,1339.65,1286.1,1334.8,1329.65,1286.05,232788,307258632.5,01-FEB-2018,16613,INE121A01016
CIPLA,591.9,597,580.2,587.05,590.25,592.15,1050098,618808220,01-FEB-2018,30800,INE059A01026
COALINDIA,300.1,301.15,290.95,295.6,296.5,299.55,4533542,1336155571.55,01-FEB-2018,61443,INE522F01014
COLPAL,1126,1135.15,1113,1130.45,1130.5,1121.35,120516,135578884.6,01-FEB-2018,6138,INE259A01022
CONCOR,1394,1406.85,1366.8,1387.3,1382,1390.3,419912,580773095.9,01-FEB-2018,28665,INE111A01017
CUMMINSIND,902.45,908.9,886.2,903.05,900.55,903.9,411736,370020915.65,01-FEB-2018,19520,INE298A01020
CADILAHC,412,423.35,407.45,410.85,409,417.65,751620,310856871.35,02-FEB-2018,14110,INE010B01027
CANBK,325,325,308.2,311.3,309.85,329.9,8751176,2755755970.15,02-FEB-2018,67696,INE476A01014
CANFINHOME,442,452,416.2,426.9,429,446.25,1529576,664639414.9,02-FEB-2018,22749,INE477A01020
CAPF,720,720,675,681.85,676,726.15,1501456,1043221474,02-FEB-2018,26096,INE688I01017
CASTROLIND,182.8,183.7,176,179.7,179.45,183.75,2530727,458156562.85,02-FEB-2018,16416,INE172A01027
CEATLTD,1837,1843.15,1614.3,1647.45,1640.05,1884.95,1348319,2328881678.1,02-FEB-2018,42908,INE482A01020
CENTURYTEX,1365,1368.9,1266,1293.5,1269.6,1383.1,1072610,1407965979.85,02-FEB-2018,37080,INE055A01016
CESC,1040.1,1040.1,969.95,1000.2,1000,1045.35,876894,886294055.9,02-FEB-2018,27033,INE486A01013
CGPOWER,89.2,90.5,84.1,86,86,91.45,7773227,675867110.45,02-FEB-2018,10737,INE067A01029
CHENNPETRO,402.5,403,375.3,382.9,382.6,406.75,1019670,396154934.35,02-FEB-2018,15631,INE178A01016
CHOLAFIN,1334.9,1334.9,1230.5,1274.55,1262,1334.8,649932,831139651.2,02-FEB-2018,33375,INE121A01016
CIPLA,586,593.9,575.1,581.15,579,587.05,998752,585668646.25,02-FEB-2018,19312,INE059A01026
COALINDIA,292.1,297.55,286.05,290.35,292,295.6,6393201,1873857868.6,02-FEB-2018,45976,INE522F01014
COLPAL,1124,1139.95,1113.1,1117.65,1116.9,1130.45,258400,290731241.9,02-FEB-2018,11301,INE259A01022
CONCOR,1373.6,1376,1320,1337.7,1361,1387.3,625235,848058566.7,02-FEB-2018,48543,INE111A01017
CUMMINSIND,889.15,889.15,799.1,829.2,828.25,903.05,1849800,1531775907.3,02-FEB-2018,50387,INE298A01020
CADILAHC,404.5,410.65,399.15,408.15,407.05,410.85,474543,192773119.4,05-FEB-2018,11453,INE010B01027
CANBK,304,319.8,297.85,317.65,317.85,311.3,4525833,1412974859.7,05-FEB-2018,43132,INE476A01014
CANFINHOME,420,461.75,402.5,459.35,458.3,426.9,1824328,806360932.35,05-FEB-2018,27332,INE477A01020
CAPF,660,690.45,655,681.5,685,681.85,811453,547054503.9,05-FEB-2018,17065,INE688I01017
CASTROLIND,177,181.55,173.3,180.75,181.15,179.7,1767506,316214192.15,05-FEB-2018,10573,INE172A01027
CEATLTD,1580,1649.9,1570.9,1619.65,1615,1647.45,772377,1247811904.3,05-FEB-2018,26489,INE482A01020
CENTURYTEX,1230.2,1278.95,1187.6,1246.95,1258,1293.5,1448322,1793683515.5,05-FEB-2018,38133,INE055A01016
CESC,985.5,1007.95,975.55,1000.4,1005.85,1000.2,603521,599982981.95,05-FEB-2018,13478,INE486A01013
CGPOWER,84.1,86.3,83.4,85.7,85.25,86,2029536,172661679.45,05-FEB-2018,5754,INE067A01029
CHENNPETRO,380,390.45,369.1,377.3,378.45,382.9,414702,157457761.2,05-FEB-2018,6209,INE178A01016
CHOLAFIN,1250,1290.4,1211.25,1273.6,1281.3,1274.55,246584,308322258.55,05-FEB-2018,23413,INE121A01016
CIPLA,576,582.1,571.2,580.1,580.1,581.15,797017,459310065.85,05-FEB-2018,29462,INE059A01026
COALINDIA,293,296,285,294.8,295.9,290.35,7795465,2288159505.85,05-FEB-2018,70495,INE522F01014
COLPAL,1101,1138.45,1088,1122.65,1123.9,1117.65,1051990,1175960918.65,05-FEB-2018,25910,INE259A01022
CONCOR,1330,1353,1303.7,1341.3,1341.05,1337.7,254172,339786473.95,05-FEB-2018,24509,INE111A01017
CUMMINSIND,812,823.7,787.45,807,807,829.2,821469,661457162.3,05-FEB-2018,35961,INE298A01020
CADILAHC,400.1,411.2,378.55,404.5,404.25,408.15,1402738,557377024.45,06-FEB-2018,23263,INE010B01027
CANBK,300.05,323,295.8,318.95,319.3,317.65,5199121,1614453383.25,06-FEB-2018,45545,INE476A01014
CANFINHOME,421,470.75,418,458.1,455.3,459.35,2274611,1010253320.1,06-FEB-2018,36057,INE477A01020
CAPF,640,668.9,635.95,661.55,663.5,681.5,1045915,684041722.5,06-FEB-2018,26205,INE688I01017
CASTROLIND,178,185.8,171.5,179.45,179.5,180.75,6116257,1091748594.9,06-FEB-2018,38852,INE172A01027
CEATLTD,1469.95,1540,1461,1504.35,1501.95,1619.65,980016,1481695388.45,06-FEB-2018,34205,INE482A01020
CENTURYTEX,1190,1282,1152.15,1261.6,1268.95,1246.95,1135785,1396615075.45,06-FEB-2018,31026,INE055A01016
CESC,950,1002.25,938,989.5,986.25,1000.4,677609,658576316.9,06-FEB-2018,19580,INE486A01013
CGPOWER,81,84,80.4,83.55,83.85,85.7,2589630,213278851.5,06-FEB-2018,10714,INE067A01029
CHENNPETRO,362,369.3,356.3,362.65,362.45,377.3,557952,202032964.35,06-FEB-2018,10424,INE178A01016
CHOLAFIN,1250,1308.7,1205,1284.95,1279,1273.6,227637,285608764.6,06-FEB-2018,13419,INE121A01016
CIPLA,561,572,558.05,564.25,561.95,580.1,1284112,723724433.85,06-FEB-2018,41667,INE059A01026
COALINDIA,287,292,280.1,290.35,290.1,294.8,4674661,1348868817.35,06-FEB-2018,39179,INE522F01014
COLPAL,1102,1107.2,1082,1100.2,1099.5,1122.65,755874,831076958.7,06-FEB-2018,15478,INE259A01022
CONCOR,1301.3,1323.2,1295.55,1300.45,1300,1341.3,353150,461087745.65,06-FEB-2018,20331,INE111A01017
CUMMINSIND,780,816.6,761,809.8,812,807,252213,201948268.7,06-FEB-2018,9272,INE298A01020
CADILAHC,406,408,390.85,396.35,396.55,404.5,1125800,446278320,07-FEB-2018,28851,INE010B01027
CANBK,323.2,328.45,312.05,314.35,312.05,318.95,3652462,1166423523.65,07-FEB-2018,35484,INE476A01014
CANFINHOME,474.9,479.55,457,460.05,459,458.1,1601455,748881195.7,07-FEB-2018,26113,INE477A01020
CAPF,674,689,664.5,676.9,678,661.55,827009,560465860.5,07-FEB-2018,18946,INE688I01017
CASTROLIND,185,189.35,182.4,187.75,186.9,179.45,4537728,844811407.5,07-FEB-2018,31244,INE172A01027
CEATLTD,1540,1566.5,1511,1519.7,1516.6,1504.35,970341,1491663571.3,07-FEB-2018,30273,INE482A01020
CENTURYTEX,1280.1,1298.85,1212.95,1224.55,1221,1261.6,667171,837734447.05,07-FEB-2018,15559,INE055A01016
CESC,1020,1021.3,969.3,977.9,973,989.5,533401,530019850.7,07-FEB-2018,18959,INE486A01013
CGPOWER,84.85,87,84.3,85.6,85.8,83.55,3015722,258387014.35,07-FEB-2018,8392,INE067A01029
CHENNPETRO,366.9,375.95,362.8,369.15,368.8,362.65,515401,190989852.5,07-FEB-2018,7937,INE178A01016
CHOLAFIN,1294.9,1327.5,1270.05,1295.95,1297.1,1284.95,379979,497492379.7,07-FEB-2018,27249,INE121A01016
CIPLA,578.5,579.9,554.2,569.25,570,564.25,3161498,1786896466.25,07-FEB-2018,47020,INE059A01026
COALINDIA,291.5,299.7,290.35,297.6,296.3,290.35,7223510,2140609565.4,07-FEB-2018,52596,INE522F01014
COLPAL,1110,1111.95,1093.55,1099.25,1100,1100.2,298648,328725188.6,07-FEB-2018,6898,INE259A01022
CONCOR,1329,1349.2,1315,1342.55,1342.6,1300.45,316636,423103334.5,07-FEB-2018,9362,INE111A01017
CUMMINSIND,819,825.35,813.05,818.45,820,809.8,124798,102276719.25,07-FEB-2018,6449,INE298A01020
CADILAHC,399.85,418,398.55,405.2,402.5,396.35,3105912,1273429805.8,08-FEB-2018,47720,INE010B01027
CANBK,314,328,312.6,323.15,321.8,314.35,3660958,1179554108.05,08-FEB-2018,38123,INE476A01014
CANFINHOME,463.5,471.35,453.25,462.05,462.5,460.05,764393,356152341.5,08-FEB-2018,12795,INE477A01020
CAPF,679.9,694.5,678,689.85,692.9,676.9,576826,396534491.35,08-FEB-2018,17630,INE688I01017
CASTROLIND,189.5,195.25,188.25,194.65,194.4,187.75,3913982,758597414.65,08-FEB-2018,39046,INE172A01027
CEATLTD,1544.7,1568.95,1506.05,1524.7,1520,1519.7,883558,1361241610.8,08-FEB-2018,35330,INE482A01020
CENTURYTEX,1222,1274.55,1216.3,1268.5,1265.5,1224.55,562983,704781348.3,08-FEB-2018,13781,INE055A01016
CESC,977.95,1007.95,974.3,992.3,996.95,977.9,801200,796168375.35,08-FEB-2018,21517,INE486A01013
CGPOWER,87.7,89.25,85.8,88.8,88.75,85.6,2572376,225864324.4,08-FEB-2018,12825,INE067A01029
CHENNPETRO,374,382,370.25,372.9,372.1,369.15,1000077,378048598.7,08-FEB-2018,14279,INE178A01016
CHOLAFIN,1312,1332,1292.85,1305.3,1330,1295.95,158996,207695562.6,08-FEB-2018,19282,INE121A01016
CIPLA,584,617.15,580.15,612.65,616,569.25,8349913,5054434530,08-FEB-2018,128224,INE059A01026
COALINDIA,297.6,302.6,296.7,300,300.1,297.6,3286814,986368179.2,08-FEB-2018,43132,INE522F01014
COLPAL,1105.5,1113.7,1098.55,1100.85,1100.9,1099.25,160079,176483827.1,08-FEB-2018,10246,INE259A01022
CONCOR,1343,1352.95,1328.85,1341.35,1343,1342.55,209186,281134957.7,08-FEB-2018,16107,INE111A01017
CUMMINSIND,820,842,815,839.6,841,818.45,156840,130396180.9,08-FEB-2018,6837,INE298A01020
CADILAHC,396.5,423,390.1,411.75,418,405.2,1645064,658651091.75,09-FEB-2018,30714,INE010B01027
CANBK,315.4,323.9,311.45,321.15,322,323.15,2570155,821892185.35,09-FEB-2018,23391,INE476A01014
CANFINHOME,454,468.6,450.75,462.95,462.45,462.05,818509,377999359.15,09-FEB-2018,12283,INE477A01020
CAPF,678.95,693.8,676.9,687.2,687.6,689.85,577004,396086982.1,09-FEB-2018,13823,INE688I01017
CASTROLIND,191,197,189.6,196.2,196.9,194.65,2295290,447753072.7,09-FEB-2018,21297,INE172A01027
CEATLTD,1500,1574.85,1470,1548.7,1544.15,1524.7,797724,1228675623.95,09-FEB-2018,25797,INE482A01020
CENTURYTEX,1220,1269,1220,1262.35,1261.1,1268.5,546864,683224883.3,09-FEB-2018,16370,INE055A01016
CESC,983.9,1016.85,968,1007.6,1007.65,992.3,610960,609377162.2,09-FEB-2018,23761,INE486A01013
CGPOWER,86.6,88.75,86.1,88.15,88.05,88.8,1238671,108500509.4,09-FEB-2018,5966,INE067A01029
CHENNPETRO,369,378.7,359.4,376.4,376.35,372.9,1245868,464210551.3,09-FEB-2018,9097,INE178A01016
CHOLAFIN,1298,1335,1282.05,1322.55,1326.95,1305.3,179399,236004263.2,09-FEB-2018,12252,INE121A01016
CIPLA,595,626,595,621.4,626,612.65,2373799,1454947096.25,09-FEB-2018,39085,INE059A01026
COALINDIA,295.1,304.45,294.4,300.15,300.05,300,4731060,1421199528.95,09-FEB-2018,39110,INE522F01014
COLPAL,1098,1110,1089.3,1100.85,1100,1100.85,270893,298419963.8,09-FEB-2018,10841,INE259A01022
CONCOR,1334.5,1334.5,1312.05,1317.65,1318.5,1341.35,137679,181650077,09-FEB-2018,27293,INE111A01017
CUMMINSIND,825,836.35,815,824.45,826,839.6,150859,124726852.9,09-FEB-2018,7636,INE298A01020
CADILAHC,427.3,434.05,419.5,423.65,422,411.75,2335436,991311000.9,12-FEB-2018,42993,INE010B01027
CANBK,320,333.65,319.15,327.8,327.75,321.15,3225049,1059107510.2,12-FEB-2018,29999,INE476A01014
CANFINHOME,467.9,494.95,466.45,493.1,494.95,462.95,2572789,1248058546.45,12-FEB-2018,36028,INE477A01020
CAPF,691.25,702.6,691.25,698.05,698,687.2,338859,236708188.25,12-FEB-2018,7990,INE688I01017
CASTROLIND,198,200,195.5,198.2,199.45,196.2,1967195,390168795.15,12-FEB-2018,15254,INE172A01027
CEATLTD,1570,1632,1558.3,1612.3,1610.75,1548.7,867810,1395417379.9,12-FEB-2018,29120,INE482A01020
CENTURYTEX,1266,1284.95,1255.45,1280.55,1275,1262.35,454445,578241317.2,12-FEB-2018,10708,INE055A01016
CESC,1009.95,1043.5,1005.1,1035.75,1035.8,1007.6,365985,376633867.1,12-FEB-2018,11614,INE486A01013
CGPOWER,88,92,87.7,90.25,89.9,88.15,2663076,241622171.7,12-FEB-2018,9325,INE067A01029
CHENNPETRO,382,383.65,376,378.85,376,376.4,553226,210195239.45,12-FEB-2018,6690,INE178A01016
CHOLAFIN,1335,1381.95,1323.75,1365.05,1365,1322.55,528263,717341700.25,12-FEB-2018,20497,INE121A01016
CIPLA,629.35,635,618.85,621.65,621,621.4,1957424,1226965228.2,12-FEB-2018,38989,INE059A01026
COALINDIA,303.9,305,297.05,300.65,300,300.15,4512970,1355704823.6,12-FEB-2018,45109,INE522F01014
COLPAL,1109,1109,1088.15,1093.9,1091.25,1100.85,167510,183976300.3,12-FEB-2018,4911,INE259A01022
CONCOR,1319.9,1333.95,1310,1325.3,1326,1317.65,334133,441284412.4,12-FEB-2018,53357,INE111A01017
CUMMINSIND,828,849.7,828,845,845,824.45,117316,98965456.3,12-FEB-2018,6106,INE298A01020
CADILAHC,423.5,426,418,419.6,419,423.65,897280,377952858.9,14-FEB-2018,14984,INE010B01027
CANBK,328,328,307.25,308.8,308.25,327.8,4816239,1513684697.05,14-FEB-2018,51059,INE476A01014
CANFINHOME,497,525.9,496.9,519.85,516.8,493.1,3765692,1938748367.05,14-FEB-2018,60897,INE477A01020
CAPF,701.95,714,699.8,700.7,700,698.05,735788,520557315.5,14-FEB-2018,13163,INE688I01017
CASTROLIND,199,199.75,196,197.8,198,198.2,1232984,243996256.7,14-FEB-2018,10080,INE172A01027
CEATLTD,1639.95,1645,1609.1,1621.4,1613,1612.3,677576,1104250202.85,14-FEB-2018,19234,INE482A01020
CENTURYTEX,1275,1299.9,1268,1275.2,1275,1280.55,559095,717002995.1,14-FEB-2018,14551,INE055A01016
CESC,1040.05,1045.8,1020,1026.15,1020,1035.75,230362,237820711.25,14-FEB-2018,10013,INE486A01013
CGPOWER,89,90.85,87,89.45,89.25,90.25,2822925,252311899.9,14-FEB-2018,7794,INE067A01029
CHENNPETRO,381.65,385.95,379.1,381,381,378.85,442604,169381782.2,14-FEB-2018,10237,INE178A01016
CHOLAFIN,1378,1404.95,1371.95,1389.95,1390,1365.05,686713,954098841.25,14-FEB-2018,41637,INE121A01016
CIPLA,622.1,630.3,611.5,616.15,613.25,621.65,1306512,812072619.45,14-FEB-2018,24024,INE059A01026
COALINDIA,300,309.45,300,306.95,305,300.65,5725179,1751585994,14-FEB-2018,79808,INE522F01014
COLPAL,1095,1102.5,1087.5,1096.35,1094,1093.9,70696,77638366.6,14-FEB-2018,2042,INE259A01022
CONCOR,1349.9,1349.9,1317.7,1325.1,1325.15,1325.3,532033,705241185,14-FEB-2018,16271,INE111A01017
CUMMINSIND,845.7,851,839,840.45,840,845,135968,114642796.25,14-FEB-2018,5649,INE298A01020
CADILAHC,419.9,422.1,414.4,417.1,416.5,419.6,630169,263616080.15,15-FEB-2018,14032,INE010B01027
CANBK,308,317,302.7,310.35,310.9,308.8,5180532,1606521483.05,15-FEB-2018,44635,INE476A01014
CANFINHOME,525,538,509,514.3,519.25,519.85,3015341,1593678188.9,15-FEB-2018,44932,INE477A01020
CAPF,704.9,706,685,688.55,690.3,700.7,602585,417780416.3,15-FEB-2018,17494,INE688I01017
CASTROLIND,197.7,198.85,196,197.9,197.75,197.8,1433888,283529140.35,15-FEB-2018,12867,INE172A01027
CEATLTD,1640,1673.9,1626.3,1646.25,1648,1621.4,806594,1334422283,15-FEB-2018,21716,INE482A01020
CENTURYTEX,1288,1289,1235.2,1250.15,1252.2,1275.2,583978,739716693.7,15-FEB-2018,19044,INE055A01016
CESC,1027,1034,992.25,1007.05,1005.3,1026.15,415471,418876086.65,15-FEB-2018,33345,INE486A01013
CGPOWER,89.95,90.6,87,87.95,88,89.45,867202,77008812.4,15-FEB-2018,4461,INE067A01029
CHENNPETRO,385.9,387.85,376,378.15,376.65,381,354233,134514648.9,15-FEB-2018,9929,INE178A01016
CHOLAFIN,1402,1412,1379.05,1385.1,1389.05,1389.95,206225,287677966.35,15-FEB-2018,24758,INE121A01016
CIPLA,613.25,621.45,602.95,605.85,606.05,616.15,1391858,852958651.4,15-FEB-2018,35104,INE059A01026
COALINDIA,307.5,311.8,304.65,308.1,307.5,306.95,5219503,1608125650.45,15-FEB-2018,73316,INE522F01014
COLPAL,1101,1104.8,1084.1,1088.85,1090.45,1096.35,106464,116420565.6,15-FEB-2018,2986,INE259A01022
CONCOR,1332.85,1335,1321.2,1326,1326,1325.1,276499,366856239.1,15-FEB-2018,12684,INE111A01017
CUMMINSIND,839.5,854.85,835.05,842.1,842,840.45,310692,262801842.45,15-FEB-2018,9305,INE298A01020
CADILAHC,419,422.7,413.05,414.3,414,417.1,513765,214869979.55,16-FEB-2018,10595,INE010B01027
CANBK,312.7,314,303.1,307.45,306.5,310.35,3199483,985178197.25,16-FEB-2018,27467,INE476A01014
CANFINHOME,519.25,527.4,497,503,504.5,514.3,1697412,862376226.15,16-FEB-2018,25372,INE477A01020
CAPF,689.95,696.05,677,686.8,686.45,688.55,421641,288831637.75,16-FEB-2018,12476,INE688I01017
CASTROLIND,197.05,198.2,193.95,195.05,194.7,197.9,767006,149938138.15,16-FEB-2018,9161,INE172A01027
CEATLTD,1655,1683.8,1616,1627.4,1627,1646.25,892246,1472686156.7,16-FEB-2018,26387,INE482A01020
CENTURYTEX,1255,1264.55,1183.25,1195.85,1194,1250.15,967047,1165364639.5,16-FEB-2018,29179,INE055A01016
CESC,1008,1016,989,1001.7,1000,1007.05,396693,397576421.3,16-FEB-2018,12070,INE486A01013
CGPOWER,88,89.4,83.6,84.4,84,87.95,3635709,309663908.2,16-FEB-2018,8401,INE067A01029
CHENNPETRO,379.2,380,366.95,368.3,367.65,378.15,401716,149242374.2,16-FEB-2018,8756,INE178A01016
CHOLAFIN,1377,1405.35,1342.55,1352.1,1360,1385.1,100836,138471501.6,16-FEB-2018,6349,INE121A01016
CIPLA,611.3,613.95,605.5,611.1,609.4,605.85,906025,552829097.45,16-FEB-2018,19179,INE059A01026
COALINDIA,308.1,310.45,302.6,303.5,302.9,308.1,1931615,592615106.5,16-FEB-2018,17783,INE522F01014
COLPAL,1095,1095.25,1068.2,1076.55,1079.85,1088.85,214405,231297870.65,16-FEB-2018,11926,INE259A01022
CONCOR,1329.4,1332.2,1312.55,1317.25,1317,1326,268316,354830096.45,16-FEB-2018,16766,INE111A01017
CUMMINSIND,842.1,857.45,835.55,849.9,850,842.1,137030,116163780.1,16-FEB-2018,5431,INE298A01020
CADILAHC,415,415.9,405.4,408.95,408.7,414.3,465831,190774524,19-FEB-2018,10660,INE010B01027
CANBK,308,308.9,286.15,304.2,302.85,307.45,7593376,2260572914.95,19-FEB-2018,61125,INE476A01014
CANFINHOME,503.9,511.95,495.25,502.75,502,503,1388940,698514368.75,19-FEB-2018,21636,INE477A01020
CAPF,689.8,689.85,671.55,677.75,679,686.8,444159,300954449.35,19-FEB-2018,15767,INE688I01017
CASTROLIND,194.7,195.5,189.3,191.7,191.55,195.05,648649,124432684.95,19-FEB-2018,6744,INE172A01027
CEATLTD,1645,1645,1610.5,1629.25,1637,1627.4,492374,801705174.6,19-FEB-2018,14889,INE482A01020
CENTURYTEX,1190,1199.8,1174.6,1186.9,1190.9,1195.85,663905,786178398.95,19-FEB-2018,21026,INE055A01016
CESC,1004,1004.25,974.5,989,988,1001.7,472845,466645598,19-FEB-2018,18725,INE486A01013
CGPOWER,84.35,84.7,82,82.8,82.7,84.4,4824745,400550686.55,19-FEB-2018,9245,INE067A01029
CHENNPETRO,368.5,368.65,354.6,360.3,360,368.3,783964,282656072.8,19-FEB-2018,7908,INE178A01016
CHOLAFIN,1352,1358.95,1296,1351,1350,1352.1,290290,384181573.05,19-FEB-2018,12956,INE121A01016
CIPLA,612,612.15,594.35,600.4,600.95,611.1,1216005,730333179.55,19-FEB-2018,26068,INE059A01026
COALINDIA,303,307.4,301.05,305.4,305.8,303.5,2935183,894438554.45,19-FEB-2018,37309,INE522F01014
COLPAL,1072,1087.95,1060,1072.6,1077,1076.55,115974,124413824.85,19-FEB-2018,4588,INE259A01022
CONCOR,1323.4,1324.4,1274.1,1291.6,1295,1317.25,293784,378107879.8,19-FEB-2018,27360,INE111A01017
CUMMINSIND,852,853.6,835.05,844.2,845,849.9,58054,48907131.75,19-FEB-2018,2106,INE298A01020
CADILAHC,409,413.75,405.95,409.05,411.5,408.95,640764,262127945.4,20-FEB-2018,11700,INE010B01027
CANBK,305.35,316,299.15,311.25,311.1,304.2,6224941,1923223054.85,20-FEB-2018,55486,INE476A01014
CANFINHOME,501.5,523.95,501.5,511.55,512.9,502.75,2382471,1229305503.1,20-FEB-2018,36972,INE477A01020
CAPF,676,685.55,673.25,678.2,678.15,677.75,427122,290539103.75,20-FEB-2018,7346,INE688I01017
CASTROLIND,191.55,193.9,189.6,190.1,190.05,191.7,564719,108320567.6,20-FEB-2018,7649,INE172A01027
CEATLTD,1644.95,1644.95,1583.1,1601.05,1590,1629.25,559231,905773487.4,20-FEB-2018,18289,INE482A01020
CENTURYTEX,1180.05,1212.25,1180.05,1197,1196.9,1186.9,690785,828480114.7,20-FEB-2018,14435,INE055A01016
CESC,989,993,975.05,980.45,978.95,989,452552,445048021.6,20-FEB-2018,22364,INE486A01013
CGPOWER,83,83.4,81.7,82.2,81.8,82.8,1247709,103037541.05,20-FEB-2018,5387,INE067A01029
