SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SIEMENS,1259.05,1272.7,1247.65,1258.15,1260,1258.9,138470,174636264,03-JAN-2018,6526,INE003A01024
SREINFRA,99.3,99.75,98,98.35,98.35,98.85,1411266,139437250.65,03-JAN-2018,7916,INE872A01014
SRF,1945,1971,1907.55,1921.4,1920.2,1945.5,204284,395886138,03-JAN-2018,13789,INE647A01010
SRTRANSFIN,1455.9,1468.5,1445,1452.1,1455,1463.35,497431,726306572.35,03-JAN-2018,25366,INE721A01013
STAR,815.95,822.8,811.2,818.5,819.45,816.8,283354,231731257.75,03-JAN-2018,12561,INE939A01011
SUNPHARMA,575,578.95,567,569.05,569.5,572.15,2182632,1250089119.6,03-JAN-2018,37531,INE044A01036
SUNTV,1005,1009.75,996.15,1004.7,1005.45,995.2,779309,781720635.1,03-JAN-2018,24723,INE424H01027
SYNDIBANK,78.65,80.7,78.65,79.4,79.45,78.65,2239604,177724025.05,03-JAN-2018,5981,INE667A01018
RAMCOCEM,795,803.65,795,801.35,800.15,793.8,216658,173428698.25,04-JAN-2018,7568,INE331A01037
RAYMOND,1061.9,1104.9,1052.1,1097.3,1101.75,1055.9,677838,728750622.2,04-JAN-2018,13873,INE301A01014
RBLBANK,519.85,519.85,510.7,517.4,516,514.9,845849,435147927.95,04-JAN-2018,18803,INE976G01028
RCOM,30.5,34.9,28.15,33.3,33.9,30.55,413019383,12823022085.3,04-JAN-2018,331332,INE330H01018
RECLTD,158.15,162.5,157.3,161.95,162.35,157.85,4584558,735771993,04-JAN-2018,41688,INE020B01018
RELCAPITAL,605,605.35,585.6,596.35,598.05,599.8,5958529,3545445508.65,04-JAN-2018,83883,INE013A01015
RELIANCE,918.15,921.8,915.7,920.3,920.5,914.8,4118581,3785310187.15,04-JAN-2018,92195,INE002A01018
RELINFRA,565.4,567.9,555.6,565.55,565.2,562.55,2539276,1428587356.8,04-JAN-2018,33641,INE036A01016
REPCOHOME,692.75,702.9,687,696.45,696.5,692.75,119464,83039146.75,04-JAN-2018,3617,INE612J01015
RPOWER,57.5,59,55.5,58.45,58.1,56.95,43274292,2485410543.7,04-JAN-2018,83539,INE614G01033
SAIL,94.4,98.6,93.35,97.9,98.15,93.8,23392017,2248393228.65,04-JAN-2018,62506,INE114A01011
SBIN,304.5,310.2,303.15,308.5,309.25,302.85,24517099,7542211202.6,04-JAN-2018,140513,INE062A01020
SHREECEM,18240,18240,17900,17978.35,17910,18099.55,24866,446882091.05,04-JAN-2018,4259,INE070A01015
SIEMENS,1260.1,1281.4,1260.1,1277.05,1275.05,1258.15,176736,225108981.35,04-JAN-2018,8460,INE003A01024
SREINFRA,99.3,100.7,98.45,99.8,99.6,98.35,2935148,292149839.45,04-JAN-2018,10423,INE872A01014
SRF,1926,1943.9,1915,1934.4,1938,1921.4,141467,272740115.65,04-JAN-2018,8344,INE647A01010
SRTRANSFIN,1455,1483,1449.55,1468.85,1482,1452.1,521009,759780391,04-JAN-2018,18001,INE721A01013
STAR,818.5,828.4,818.05,822.05,822,818.5,204521,168435833.8,04-JAN-2018,5861,INE939A01011
SUNPHARMA,572,583.95,560.1,581.2,583.7,569.05,6246746,3571356386.1,04-JAN-2018,82943,INE044A01036
SUNTV,1007,1030,1005,1028.2,1027.25,1004.7,1460645,1491464111.15,04-JAN-2018,30126,INE424H01027
SYNDIBANK,79.6,81.6,76.85,80.65,80.7,79.4,5026591,402628226.35,04-JAN-2018,14756,INE667A01018
RAMCOCEM,801,810.95,799.65,800.25,800,801.35,248081,199506184.05,05-JAN-2018,10093,INE331A01037
RAYMOND,1106.8,1118,1095.05,1109.5,1107.9,1097.3,632508,700958816.9,05-JAN-2018,19472,INE301A01014
RBLBANK,519,542,515.55,539.7,540.5,517.4,4365631,2327744914.3,05-JAN-2018,43979,INE976G01028
RCOM,34.6,36.15,33.35,34,33.95,33.3,423033249,14751175426.4,05-JAN-2018,349227,INE330H01018
RECLTD,162.9,164.15,161.2,161.45,161.75,161.95,4050226,657858372,05-JAN-2018,33135,INE020B01018
RELCAPITAL,599,609,594.1,600.8,601.05,596.35,6704346,4037245670.5,05-JAN-2018,67008,INE013A01015
RELIANCE,921.8,926.9,920.25,923.25,923,920.3,3401905,3140379429.35,05-JAN-2018,59095,INE002A01018
RELINFRA,568,582.65,560,578.15,578,565.55,4467467,2560564262.85,05-JAN-2018,48868,INE036A01016
REPCOHOME,689.5,721.3,689.5,715.2,714.55,696.45,288143,205811634.15,05-JAN-2018,9770,INE612J01015
RPOWER,58.75,60.1,57.55,58.7,58.7,58.45,28059455,1652370487.4,05-JAN-2018,55457,INE614G01033
SAIL,98.1,99,96.9,97.4,97.6,97.9,19505394,1911396087.75,05-JAN-2018,42725,INE114A01011
SBIN,311.4,311.4,305.6,306.35,307.25,308.5,14580575,4491543989.4,05-JAN-2018,91829,INE062A01020
SHREECEM,18200,19000,18107.3,18964.5,18950,17978.35,26615,495834399.4,05-JAN-2018,6091,INE070A01015
SIEMENS,1278,1289.7,1270,1286.7,1284,1277.05,178651,228444181.4,05-JAN-2018,11469,INE003A01024
SREINFRA,100.9,101,97,98,98.15,99.8,5327175,523858377.05,05-JAN-2018,20442,INE872A01014
SRF,1931,1972,1916.6,1954.65,1948.1,1934.4,191711,371525996.05,05-JAN-2018,9557,INE647A01010
SRTRANSFIN,1470,1492,1459.3,1480.05,1485,1468.85,699800,1033957463.75,05-JAN-2018,23192,INE721A01013
STAR,822.1,827.4,815.4,819.35,818.25,822.05,337230,276778997.75,05-JAN-2018,15274,INE939A01011
SUNPHARMA,585,587.35,575.3,578.75,579.3,581.2,4600683,2674102674.9,05-JAN-2018,58107,INE044A01036
SUNTV,1027.25,1045,1019,1037.95,1038,1028.2,1065076,1098679517,05-JAN-2018,25345,INE424H01027
SYNDIBANK,81,81.75,79.2,79.5,79.45,80.65,2862032,229625839.95,05-JAN-2018,10494,INE667A01018
RAMCOCEM,806.35,808.45,790.7,794.7,792,800.25,129940,103975450.3,08-JAN-2018,6185,INE331A01037
RAYMOND,1111,1118,1083.05,1088.7,1092.75,1109.5,490039,538353904,08-JAN-2018,11009,INE301A01014
RBLBANK,543.95,550,540.25,545.45,545.15,539.7,1731320,944693831.1,08-JAN-2018,35293,INE976G01028
RCOM,34.35,34.8,33.05,33.9,33.85,34,145445206,4946364790.1,08-JAN-2018,118750,INE330H01018
RECLTD,161.9,164.3,161.4,163.95,163.95,161.45,3690235,601984150.95,08-JAN-2018,32960,INE020B01018
RELCAPITAL,604.75,626.35,599.1,614.65,613.45,600.8,9551655,5851310171.7,08-JAN-2018,129311,INE013A01015
RELIANCE,926.1,931,923.5,928.55,926.6,923.25,4035417,3742538282.25,08-JAN-2018,71254,INE002A01018
RELINFRA,581.05,589.7,574.25,582.5,580.3,578.15,3847016,2241469815.7,08-JAN-2018,46044,INE036A01016
REPCOHOME,720,728.7,711.05,724.55,720,715.2,294843,212613217.85,08-JAN-2018,17583,INE612J01015
RPOWER,59,62,58.25,61.3,61.5,58.7,58204783,3536883443.35,08-JAN-2018,97490,INE614G01033
SAIL,97.9,101.45,97.9,98.8,98.9,97.4,15714606,1562475987.15,08-JAN-2018,37218,INE114A01011
SBIN,307.2,309.5,305,305.8,306.05,306.35,13557197,4156338432.45,08-JAN-2018,108289,INE062A01020
SHREECEM,19000,19478.95,19000,19374.35,19449.1,18964.5,12610,242430830.5,08-JAN-2018,3908,INE070A01015
SIEMENS,1287.1,1306.35,1287.1,1293.45,1298,1286.7,353682,458992328.35,08-JAN-2018,18390,INE003A01024
SREINFRA,98.2,105,98.2,102.7,104.6,98,4489805,454240492.5,08-JAN-2018,23079,INE872A01014
SRF,1955.2,1974,1940.5,1953.25,1954.95,1954.65,161829,317309819.8,08-JAN-2018,6495,INE647A01010
SRTRANSFIN,1484.9,1519.5,1480.05,1509.9,1505,1480.05,558312,842555362.35,08-JAN-2018,32193,INE721A01013
STAR,821.7,835.5,817.5,828.1,827.8,819.35,286870,237841377.6,08-JAN-2018,11870,INE939A01011
SUNPHARMA,588,604.6,586.15,591.6,591.5,578.75,10475190,6255354562.4,08-JAN-2018,132423,INE044A01036
SUNTV,1038,1050.9,1034.15,1044.45,1043.2,1037.95,812859,848686634.05,08-JAN-2018,14835,INE424H01027
SYNDIBANK,80.05,80.5,78.8,79.4,79.3,79.5,1843890,146961709.7,08-JAN-2018,7818,INE667A01018
RAMCOCEM,795.45,814.9,795.45,802.45,803,794.7,236202,190066595.05,09-JAN-2018,4359,INE331A01037
RAYMOND,1090.4,1141.55,1089.2,1127.45,1127.45,1088.7,1255188,1417660693.25,09-JAN-2018,28316,INE301A01014
RBLBANK,546.8,547.1,533.6,538.9,537.5,545.45,826546,447377495.95,09-JAN-2018,26867,INE976G01028
RCOM,33.9,33.9,32.35,32.7,32.45,33.9,103648196,3415226567.55,09-JAN-2018,96232,INE330H01018
RECLTD,164.5,165.35,162.05,163.4,163.05,163.95,3429721,560880254.1,09-JAN-2018,32705,INE020B01018
RELCAPITAL,615.2,615.25,600.9,604.35,604.2,614.65,4929783,2991381003.2,09-JAN-2018,51911,INE013A01015
RELIANCE,928.15,943.9,924,940.95,940,928.55,6534997,6133531767.75,09-JAN-2018,130260,INE002A01018
RELINFRA,582,583.9,567.25,569.8,569,582.5,2370618,1360978513.9,09-JAN-2018,29285,INE036A01016
REPCOHOME,724.55,734,710,714.75,712.15,724.55,74755,53651759.75,09-JAN-2018,5714,INE612J01015
RPOWER,61.9,62.15,56.8,57.2,57.25,61.3,40967364,2409025342.35,09-JAN-2018,84298,INE614G01033
SAIL,99.55,99.9,97.5,97.95,98.1,98.8,10358156,1021262391.95,09-JAN-2018,26406,INE114A01011
SBIN,307.5,309.5,303.3,304.3,303.9,305.8,15574755,4763934527.15,09-JAN-2018,110914,INE062A01020
SHREECEM,19374.35,19499,19250,19430.1,19385.3,19374.35,6939,134706500.75,09-JAN-2018,2224,INE070A01015
SIEMENS,1315,1315,1291.2,1301.7,1296,1293.45,290486,378399035.2,09-JAN-2018,12130,INE003A01024
SREINFRA,105.9,107.9,104.45,106.55,106.35,102.7,7443775,791826323.25,09-JAN-2018,34034,INE872A01014
SRF,1950.2,1979.15,1940.55,1955.35,1958,1953.25,194059,380687528.8,09-JAN-2018,11284,INE647A01010
SRTRANSFIN,1520,1522,1503.4,1515.8,1518,1509.9,264297,399874234.15,09-JAN-2018,15517,INE721A01013
STAR,827.8,838.1,824,828,829.95,828.1,260681,216853471.65,09-JAN-2018,7486,INE939A01011
SUNPHARMA,597,598,584.35,586.5,587.2,591.6,4025566,2378721788.55,09-JAN-2018,62456,INE044A01036
SUNTV,1046,1053.15,1029.35,1032.75,1034.7,1044.45,717350,745818381.55,09-JAN-2018,12898,INE424H01027
SYNDIBANK,79.75,80.85,79.1,79.8,79.65,79.4,2311194,184797670.7,09-JAN-2018,9942,INE667A01018
RAMCOCEM,800,822,800,809.5,810,802.45,416429,338969060.05,10-JAN-2018,11441,INE331A01037
RAYMOND,1127.45,1127.55,1108.05,1114,1116.45,1127.45,288214,321738093.6,10-JAN-2018,8358,INE301A01014
RBLBANK,538.7,540.2,527.6,529.5,528.4,538.9,1222398,648945940.75,10-JAN-2018,10763,INE976G01028
RCOM,33.3,34.1,32.7,33.2,33.3,32.7,108120944,3605173560.15,10-JAN-2018,96923,INE330H01018
RECLTD,163.1,164.6,161.35,162.35,162.2,163.4,3341991,544214897.75,10-JAN-2018,25209,INE020B01018
RELCAPITAL,604,615,595.2,599.1,599.95,604.35,5403339,3260486267.15,10-JAN-2018,56802,INE013A01015
RELIANCE,943,947.4,935.5,942.35,941.5,940.95,5361502,5051241312.15,10-JAN-2018,88179,INE002A01018
RELINFRA,570,578.55,561,564.3,564.85,569.8,2286377,1300816898,10-JAN-2018,30080,INE036A01016
REPCOHOME,712,718.5,691,707.15,703.3,714.75,225161,158779543.65,10-JAN-2018,15252,INE612J01015
RPOWER,57.3,57.9,55.8,56.15,55.95,57.2,19168197,1087944085.65,10-JAN-2018,42667,INE614G01033
SAIL,98.5,99.35,96.6,98.45,98.6,97.95,9336838,915708318.75,10-JAN-2018,24105,INE114A01011
SBIN,304.65,305.85,300,301.1,301.05,304.3,13064599,3948825009.45,10-JAN-2018,122547,INE062A01020
SHREECEM,19450,19574.2,19435.5,19501.8,19487.35,19430.1,12838,250336581.7,10-JAN-2018,4686,INE070A01015
SIEMENS,1301.7,1305.15,1286.25,1299.75,1295,1301.7,159917,207555733.7,10-JAN-2018,11122,INE003A01024
SREINFRA,106.95,107.2,104.05,105.5,105.5,106.55,1645951,173903596.05,10-JAN-2018,9561,INE872A01014
SRF,1955.55,1970,1930.05,1939.8,1933.2,1955.35,108589,211299746.7,10-JAN-2018,5964,INE647A01010
SRTRANSFIN,1523,1545.9,1512.85,1521.1,1516,1515.8,823163,1259373973.1,10-JAN-2018,20471,INE721A01013
STAR,830,838.65,820,823.65,822.1,828,397801,329350176.1,10-JAN-2018,10665,INE939A01011
SUNPHARMA,590.8,594,581.4,585.1,585.05,586.5,2929462,1720305515.85,10-JAN-2018,50648,INE044A01036
SUNTV,1032.05,1036.45,1017.2,1022.15,1024.5,1032.75,829545,849721372.55,10-JAN-2018,22917,INE424H01027
SYNDIBANK,80,80.2,77.2,77.65,77.5,79.8,2524232,198100666.35,10-JAN-2018,10898,INE667A01018
RAMCOCEM,809.5,824.75,787.65,797.45,801.5,809.5,262606,213094100.1,11-JAN-2018,7082,INE331A01037
RAYMOND,1130,1130,1110.8,1113.9,1114.65,1114,344575,385614991.25,11-JAN-2018,13672,INE301A01014
RBLBANK,529.1,542.4,529.05,533.6,533.5,529.5,1990560,1068535311.45,11-JAN-2018,53061,INE976G01028
RCOM,32.9,33.6,32.25,32.8,32.7,33.2,79351931,2604703594,11-JAN-2018,68810,INE330H01018
RECLTD,161.8,164.15,160.6,162.35,162.5,162.35,3743499,607627131.45,11-JAN-2018,29409,INE020B01018
RELCAPITAL,600.4,606.5,590,593.5,595,599.1,3089073,1854396471.8,11-JAN-2018,37394,INE013A01015
RELIANCE,941.8,942.65,935,937.75,936.9,942.35,3588727,3372263778.65,11-JAN-2018,61745,INE002A01018
RELINFRA,565,573.5,562.3,564,564.4,564.3,1867830,1060833121.05,11-JAN-2018,22597,INE036A01016
REPCOHOME,707.15,707.15,692.2,695.2,696,707.15,210266,146915052.8,11-JAN-2018,13679,INE612J01015
RPOWER,56.1,57.2,55.5,55.8,55.55,56.15,15148534,853022691.85,11-JAN-2018,32437,INE614G01033
SAIL,98.4,99.25,97.85,98.5,98.4,98.45,7042701,694005367.7,11-JAN-2018,16620,INE114A01011
SBIN,300.9,303,300,302.2,302.15,301.1,12299087,3713982807.4,11-JAN-2018,93067,INE062A01020
SHREECEM,19610,19848.9,19334.6,19536.1,19510,19501.8,33089,649608025,11-JAN-2018,8575,INE070A01015
SIEMENS,1294,1299.8,1279.5,1294.6,1291.45,1299.75,150993,194350873.1,11-JAN-2018,8966,INE003A01024
SREINFRA,105.5,109,104.4,108.15,108.2,105.5,3254376,349804871.65,11-JAN-2018,17253,INE872A01014
SRF,1948,1958.8,1928,1937.2,1939,1939.8,161710,314266861.85,11-JAN-2018,10973,INE647A01010
SRTRANSFIN,1515,1515,1495.85,1504.9,1497.4,1521.1,658278,990927038.05,11-JAN-2018,31598,INE721A01013
STAR,823.4,833.9,823.4,827.05,827.5,823.65,147890,122445385.65,11-JAN-2018,6989,INE939A01011
SUNPHARMA,585.75,598.5,580.5,587.95,587.45,585.1,5930449,3492244961.55,11-JAN-2018,82696,INE044A01036
SUNTV,1025,1049.1,1013.8,1043.6,1047.5,1022.15,663460,685258274.65,11-JAN-2018,15081,INE424H01027
SYNDIBANK,77.9,78.8,76.85,77.4,77.45,77.65,2484272,192952980.2,11-JAN-2018,8981,INE667A01018
RAMCOCEM,800,806.3,785.6,791.05,791,797.45,159828,126948610.4,12-JAN-2018,4643,INE331A01037
RAYMOND,1114.05,1133,1105.55,1124.5,1125,1113.9,442450,496972872.3,12-JAN-2018,11568,INE301A01014
RBLBANK,536.8,539.35,526.35,530.75,530.3,533.6,831501,442780319.2,12-JAN-2018,25378,INE976G01028
RCOM,32.7,32.9,30.6,31.3,31.2,32.8,90176118,2865615047.5,12-JAN-2018,79690,INE330H01018
RECLTD,163.2,163.9,159.85,161.35,161.2,162.35,3522962,569169365.25,12-JAN-2018,24240,INE020B01018
RELCAPITAL,599,603,568.5,585.25,584.25,593.5,5409947,3177404108.2,12-JAN-2018,57144,INE013A01015
RELIANCE,943,952.8,938.25,949,946.6,937.75,6890028,6523589663.4,12-JAN-2018,120871,INE002A01018
RELINFRA,568,574.6,538.35,555.4,556,564,2867230,1600423199.6,12-JAN-2018,36905,INE036A01016
REPCOHOME,695.2,706.05,672.8,676.7,679,695.2,318199,218109248.9,12-JAN-2018,16375,INE612J01015
RPOWER,56,56.5,53.3,54.6,54.3,55.8,20836932,1144407215.8,12-JAN-2018,37708,INE614G01033
SAIL,98.6,99.7,97.65,98.65,99,98.5,9484352,935773093.25,12-JAN-2018,24909,INE114A01011
SBIN,304.65,304.65,300.55,302.25,302.5,302.2,17594228,5322941475.65,12-JAN-2018,101812,INE062A01020
SHREECEM,19799.9,19820.05,18581,18872.3,18865,19536.1,83069,1581959122.45,12-JAN-2018,21457,INE070A01015
SIEMENS,1300,1329,1286.25,1321.5,1318.05,1294.6,364859,477403409.95,12-JAN-2018,16537,INE003A01024
SREINFRA,108.6,109.6,105.2,107.1,106.9,108.15,1880947,202748372.6,12-JAN-2018,10841,INE872A01014
SRF,1938.95,2026.7,1933.85,2008.15,2010,1937.2,563881,1122521574.7,12-JAN-2018,21253,INE647A01010
SRTRANSFIN,1504.9,1534.2,1486,1509.9,1514,1504.9,989935,1489056632.65,12-JAN-2018,16126,INE721A01013
STAR,829,831,816.15,823.45,823.85,827.05,237278,196158592,12-JAN-2018,4828,INE939A01011
SUNPHARMA,590,591.45,579.6,583.45,582.4,587.95,2842683,1661333845.8,12-JAN-2018,50936,INE044A01036
SUNTV,1050,1079.8,1050,1077.1,1077,1043.6,1978981,2111020479.5,12-JAN-2018,38312,INE424H01027
SYNDIBANK,77.95,78.6,76.6,77.6,77.4,77.4,5008614,389146915.65,12-JAN-2018,12572,INE667A01018
RAMCOCEM,791.05,801,780.1,784.7,784,791.05,96289,76050295.35,15-JAN-2018,4190,INE331A01037
RAYMOND,1130,1141.95,1121,1128.9,1128.35,1124.5,325897,369704026.9,15-JAN-2018,12301,INE301A01014
RBLBANK,529.55,537.25,529.55,530.6,530,530.75,604395,322261970.5,15-JAN-2018,10453,INE976G01028
RCOM,31.4,32.1,30.7,31.55,31.6,31.3,68852507,2173847511.6,15-JAN-2018,58249,INE330H01018
RECLTD,161.65,162.7,160,160.3,160.2,161.35,2540686,409039770.55,15-JAN-2018,22826,INE020B01018
RELCAPITAL,588.5,604.9,588.5,602.15,604,585.25,5195745,3110776511.85,15-JAN-2018,52826,INE013A01015
RELIANCE,950,958.5,945.2,949.15,947.6,949,5084113,4842989337.35,15-JAN-2018,67051,INE002A01018
RELINFRA,558.2,565,554.25,557.85,556.5,555.4,1783142,998493548.1,15-JAN-2018,27312,INE036A01016
REPCOHOME,683,688.35,665.5,669.05,670,676.7,222991,150990920.3,15-JAN-2018,21701,INE612J01015
RPOWER,54.95,55.6,53.7,54,54,54.6,13740123,752025865.3,15-JAN-2018,23058,INE614G01033
SAIL,99.15,101.1,98.65,100.35,99.95,98.65,18763230,1881532755.05,15-JAN-2018,40433,INE114A01011
SBIN,303.95,305.25,301.55,302.6,302.4,302.25,18189668,5521232962.65,15-JAN-2018,166873,INE062A01020
SHREECEM,19000,19250,18910,19081.5,19086,18872.3,35230,673380799,15-JAN-2018,8676,INE070A01015
SIEMENS,1325,1329,1300,1305.15,1300.05,1321.5,130802,171960816.1,15-JAN-2018,4775,INE003A01024
SREINFRA,108.2,109.05,106.2,106.5,106.45,107.1,1125832,121092750.45,15-JAN-2018,5887,INE872A01014
SRF,2025,2048.45,1994.55,2010.9,2003.95,2008.15,442204,894959092.65,15-JAN-2018,15681,INE647A01010
SRTRANSFIN,1513.7,1523.7,1496.65,1499.7,1501,1509.9,213801,322424797.45,15-JAN-2018,11716,INE721A01013
STAR,827.95,829.75,812.9,815.4,815.45,823.45,146302,120196881.5,15-JAN-2018,3351,INE939A01011
SUNPHARMA,586.8,586.8,574.5,576.45,574.55,583.45,4456611,2582032170.7,15-JAN-2018,59955,INE044A01036
SUNTV,1082,1083.95,1066.1,1073.5,1079.85,1077.1,864427,928858726.4,15-JAN-2018,32888,INE424H01027
SYNDIBANK,78,78.8,77.7,78.35,78.5,77.6,2373026,185983468.9,15-JAN-2018,7343,INE667A01018
RAMCOCEM,786.4,808,782.5,786,787.75,784.7,282691,224856616.75,16-JAN-2018,11410,INE331A01037
RAYMOND,1130.95,1135,1083.3,1092.85,1096.15,1128.9,516303,570518317.1,16-JAN-2018,14694,INE301A01014
RBLBANK,530,532.3,518.2,522.7,522.7,530.6,795236,416889389.35,16-JAN-2018,19042,INE976G01028
RCOM,31.65,33.1,30.9,31.2,31.25,31.55,144438289,4612007975.5,16-JAN-2018,116604,INE330H01018
RECLTD,160.4,161.3,153.55,153.95,154.3,160.3,4605921,720585689.9,16-JAN-2018,49726,INE020B01018
RELCAPITAL,604.4,606,565.2,578.15,578.1,602.15,7398286,4318501164.5,16-JAN-2018,68321,INE013A01015
RELIANCE,947.7,947.7,920,922.95,923.8,949.15,4948895,4606622460.85,16-JAN-2018,112950,INE002A01018
RELINFRA,559.45,560.9,531.6,536.5,537.8,557.85,2982930,1620922144.1,16-JAN-2018,37398,INE036A01016
REPCOHOME,673.3,681.7,651.1,665.5,669.7,669.05,220865,146540295.65,16-JAN-2018,20889,INE612J01015
RPOWER,54.15,54.45,50.8,51.2,51,54,18749286,976309129.55,16-JAN-2018,40212,INE614G01033
SAIL,100.45,100.65,92.5,94.3,94.7,100.35,18073465,1739316954.8,16-JAN-2018,35477,INE114A01011
SBIN,302.4,303.35,295.3,296.15,297.2,302.6,18040940,5396948551.05,16-JAN-2018,152490,INE062A01020
SHREECEM,19137,19203.25,18775.45,19104.25,19140,19081.5,11820,225147089.85,16-JAN-2018,4721,INE070A01015
SIEMENS,1301.15,1308.25,1274.45,1291.55,1295.5,1305.15,212742,274630246.2,16-JAN-2018,10218,INE003A01024
SREINFRA,107.4,109.2,100.4,101.25,101.45,106.5,3296492,345786074.9,16-JAN-2018,26175,INE872A01014
SRF,2002.05,2015,1953,1959.15,1957.1,2010.9,165652,328091431.9,16-JAN-2018,10843,INE647A01010
SRTRANSFIN,1510,1531,1492.4,1510.95,1510.95,1499.7,606477,915944369.95,16-JAN-2018,18581,INE721A01013
STAR,815.6,820.65,801,806.9,806,815.4,227412,184153411.4,16-JAN-2018,7876,INE939A01011
SUNPHARMA,577.35,583.95,572.15,577.7,578.4,576.45,4868363,2813336183.4,16-JAN-2018,71177,INE044A01036
SUNTV,1075,1097.8,1066.1,1079.15,1078,1073.5,1403769,1519652463.7,16-JAN-2018,38245,INE424H01027
SYNDIBANK,78.9,78.9,74.2,74.8,74.95,78.35,3695531,280295598.35,16-JAN-2018,26959,INE667A01018
RAMCOCEM,790.8,796.95,769.4,787.1,790.05,786,150117,117778988.4,17-JAN-2018,11584,INE331A01037
RAYMOND,1092,1113.55,1068.1,1108.9,1106.55,1092.85,331080,362238878.15,17-JAN-2018,8945,INE301A01014
RBLBANK,524,530.9,520,525.5,525.55,522.7,593309,312064537.7,17-JAN-2018,8393,INE976G01028
RCOM,31.5,32.95,30.3,32.35,32.85,31.2,111211776,3511663392.6,17-JAN-2018,90535,INE330H01018
RECLTD,154,155.9,151.35,155.45,155.1,153.95,3825383,588602296.15,17-JAN-2018,26613,INE020B01018
RELCAPITAL,578.1,582,553.45,566,565.5,578.15,7978743,4507949359.65,17-JAN-2018,79302,INE013A01015
RELIANCE,926,929,907,924.5,924.1,922.95,6036432,5562354161.7,17-JAN-2018,113531,INE002A01018
RELINFRA,536.8,552.7,519.4,543.95,543,536.5,3994984,2141747357.75,17-JAN-2018,47761,INE036A01016
REPCOHOME,660,675,660,672.75,673.4,665.5,100217,67214804.8,17-JAN-2018,3433,INE612J01015
RPOWER,51,53.1,48.65,52.3,53,51.2,27253834,1392151862.8,17-JAN-2018,49981,INE614G01033
SAIL,94.55,97.05,91.35,96.5,96.95,94.3,11888951,1127699524.2,17-JAN-2018,31014,INE114A01011
SBIN,296,308.4,292.6,307.1,308.1,296.15,26277307,7950009846.8,17-JAN-2018,206178,INE062A01020
SHREECEM,19140,19140,18845,18975,18860.15,19104.25,13197,250446695.25,17-JAN-2018,5124,INE070A01015
SIEMENS,1291.5,1327,1265.1,1315.05,1315.05,1291.55,233756,303071517.4,17-JAN-2018,16224,INE003A01024
SREINFRA,102,103,99,102.55,102.7,101.25,2812828,285910551.25,17-JAN-2018,16901,INE872A01014
SRF,1949.9,1969.7,1910,1951.5,1960,1959.15,268364,520102601.85,17-JAN-2018,10460,INE647A01010
SRTRANSFIN,1517,1517,1490,1505.1,1505.2,1510.95,397757,596596751.3,17-JAN-2018,26908,INE721A01013
STAR,810.8,810.8,792.4,802.4,806,806.9,269089,215249372.4,17-JAN-2018,6559,INE939A01011
SUNPHARMA,583,585.9,576.7,583.75,583.45,577.7,4812606,2801799806.55,17-JAN-2018,86762,INE044A01036
SUNTV,1077,1077.1,1046.4,1058.15,1056.65,1079.15,986876,1044568240.1,17-JAN-2018,23405,INE424H01027
SYNDIBANK,74.75,80.45,73.5,79.95,79.95,74.8,8292433,639758120.55,17-JAN-2018,29336,INE667A01018
RAMCOCEM,787.6,809,782,789.65,785,787.1,257663,205780501.95,18-JAN-2018,8052,INE331A01037
RAYMOND,1107,1111,1047.15,1062,1062,1108.9,323759,349604724.85,18-JAN-2018,13063,INE301A01014
RBLBANK,537.4,540,522.9,526.3,526.95,525.5,1011562,536521464.55,18-JAN-2018,17056,INE976G01028
RCOM,32.95,33.2,27.6,29.35,29,32.35,126454099,3918421291.6,18-JAN-2018,116288,INE330H01018
RECLTD,156.5,156.85,151,152.95,152.9,155.45,4236254,653987127.25,18-JAN-2018,41108,INE020B01018
RELCAPITAL,570,576.4,518.6,526.15,520,566,8758762,4806811600.1,18-JAN-2018,95518,INE013A01015
RELIANCE,929,929.6,915.1,919.7,922,924.5,4289053,3955927032.4,18-JAN-2018,96415,INE002A01018
RELINFRA,546,552.15,501.5,506.5,502.5,543.95,4259050,2236104318.35,18-JAN-2018,57884,INE036A01016
REPCOHOME,674,693,665.5,670.75,668,672.75,231748,157898308.8,18-JAN-2018,21739,INE612J01015
RPOWER,53,53.3,48,48.7,48.3,52.3,21139555,1071587056.8,18-JAN-2018,37583,INE614G01033
SAIL,96.85,97.45,91.65,92.3,92.3,96.5,16245856,1528346313.95,18-JAN-2018,46010,INE114A01011
SBIN,315,317.8,300.5,303.25,304.8,307.1,40000111,12382743470.4,18-JAN-2018,224468,INE062A01020
SHREECEM,18977,18990.65,18150.05,18421.6,18420,18975,17598,327036584.4,18-JAN-2018,6186,INE070A01015
SIEMENS,1314,1317.5,1281.7,1297.4,1287.85,1315.05,140535,182348208.2,18-JAN-2018,8563,INE003A01024
SREINFRA,106,107,98.2,99.5,99.6,102.55,5968721,613227156.4,18-JAN-2018,34287,INE872A01014
SRF,1976.5,1983.1,1895.55,1921.05,1906,1951.5,151986,295601065.6,18-JAN-2018,6004,INE647A01010
SRTRANSFIN,1505.2,1515.45,1445.5,1456.3,1459,1505.1,796760,1178861071.1,18-JAN-2018,31640,INE721A01013
