SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
TITAN,541.9,541.9,513.3,515.8,515.2,525.45,4546833,2397000145.9,12-JUN-2017,61951,INE280A01028
TORNTPHARM,1216,1219.3,1197.5,1199.7,1200,1208.85,56688,68295129.75,12-JUN-2017,3616,INE685A01028
TORNTPOWER,186.95,192.35,183.3,185.3,185.2,187.6,1157007,217136190,12-JUN-2017,14823,INE813H01021
TV18BRDCST,36.3,37.9,35.8,36.95,37,36.3,8480518,313128040.1,12-JUN-2017,11304,INE886H01027
TVSMOTOR,551,557.7,545,552.5,550.6,552.4,850817,471609004.6,12-JUN-2017,12483,INE494B01023
ZEEL,524,525,509.4,513.2,512.9,522,1037176,533180288.65,12-JUN-2017,17772,INE256A01028
TATACHEM,620,625.75,614.9,616.55,616,618.4,347822,216130183.85,13-JUN-2017,9092,INE092A01019
TATACOMM,735,758,733.1,751.5,753.55,733.1,1117319,835382229.15,13-JUN-2017,20855,INE151A01013
TATAELXSI,1542.8,1562.6,1531,1537.2,1535,1542.7,353783,548140564.6,13-JUN-2017,20861,INE670A01012
TATAGLOBAL,152.45,157.7,151.7,156.45,155.75,152.1,3463217,535977590.35,13-JUN-2017,34084,INE192A01025
TATAMOTORS,457.15,458.75,448,449.55,448.5,456.25,3577406,1618937550.9,13-JUN-2017,53240,INE155A01022
TATAMTRDVR,283.55,285.45,277,278.1,277.95,283.15,898856,251955348.6,13-JUN-2017,23611,IN9155A01020
TATAPOWER,79,79.5,77.65,78.1,77.7,78.9,2322985,182821951.4,13-JUN-2017,8860,INE245A01021
TATASTEEL,509,512.9,505.5,508.6,508,508.4,5965585,3039408642.95,13-JUN-2017,63041,INE081A01012
TCS,2465,2481.1,2447,2451.55,2450,2487.2,587707,1448635342.35,13-JUN-2017,52410,INE467B01029
TECHM,395,395.9,388,393.4,393.4,397.3,1753491,688600598.4,13-JUN-2017,33673,INE669C01036
TITAN,516.1,524.8,511.4,520.55,520.25,515.8,2382953,1236194268.8,13-JUN-2017,54961,INE280A01028
TORNTPHARM,1207.85,1228,1200.75,1215.65,1219,1199.7,158572,193430457.95,13-JUN-2017,6665,INE685A01028
TORNTPOWER,186.9,186.9,182.7,183.45,182.9,185.3,343040,63261249.05,13-JUN-2017,6577,INE813H01021
TV18BRDCST,37.2,38.1,37.05,37.8,37.65,36.95,4745476,178997585.15,13-JUN-2017,7630,INE886H01027
TVSMOTOR,554.5,563,554.2,555.6,554.95,552.5,995312,556535988.4,13-JUN-2017,13669,INE494B01023
ZEEL,517.5,517.5,507,508.75,508.05,513.2,974745,498129509.85,13-JUN-2017,28167,INE256A01028
TATACHEM,618,619.45,612.1,614.8,615,616.55,413128,254411725.35,14-JUN-2017,6372,INE092A01019
TATACOMM,749.2,759.7,745,747.85,747,751.5,713392,535719025.7,14-JUN-2017,16494,INE151A01013
TATAELXSI,1541.6,1576.95,1535,1548.2,1548.6,1537.2,591647,920406611.3,14-JUN-2017,23363,INE670A01012
TATAGLOBAL,156.95,160.45,155.05,158.45,158.15,156.45,4815053,763752979.4,14-JUN-2017,31792,INE192A01025
TATAMOTORS,450.8,453.4,447.05,451.95,452,449.55,3605931,1627539303.3,14-JUN-2017,72877,INE155A01022
TATAMTRDVR,277.3,278.9,273.85,275.2,274.85,278.1,1786680,492340362.55,14-JUN-2017,27394,IN9155A01020
TATAPOWER,77.85,77.9,76.75,77.55,77.65,78.1,4060663,314186169.9,14-JUN-2017,21298,INE245A01021
TATASTEEL,508,509.75,501.15,502.65,503.05,508.6,4696131,2369489869.05,14-JUN-2017,67162,INE081A01012
TCS,2455,2476,2455,2470.2,2465.4,2451.55,744571,1838650964,14-JUN-2017,42987,INE467B01029
TECHM,395,400,392,396.7,395.5,393.4,1895223,751445432.15,14-JUN-2017,39680,INE669C01036
TITAN,520.5,524.1,514,521.9,522.7,520.55,1167358,605238662,14-JUN-2017,27525,INE280A01028
TORNTPHARM,1218.7,1248.9,1215.65,1234,1230.15,1215.65,430563,530484448,14-JUN-2017,18221,INE685A01028
TORNTPOWER,184,186.4,178.7,184.65,184.2,183.45,2050118,373664163.15,14-JUN-2017,19688,INE813H01021
TV18BRDCST,37.95,37.95,37.05,37.35,37.35,37.8,3217484,120487766.2,14-JUN-2017,4936,INE886H01027
TVSMOTOR,552.15,553.85,543.4,546.9,547,555.6,553223,302754025.2,14-JUN-2017,11255,INE494B01023
ZEEL,509.95,514.2,506.55,513.15,513.1,508.75,1381697,705906526.9,14-JUN-2017,55593,INE256A01028
TATACHEM,615,621.9,609.75,612,612.9,614.8,236540,145263336.25,15-JUN-2017,5427,INE092A01019
TATACOMM,745,752,740.25,744.1,742,747.85,334045,249292036.9,15-JUN-2017,11337,INE151A01013
TATAELXSI,1548,1567.4,1535.05,1542.05,1538,1548.2,341522,529213979.3,15-JUN-2017,12980,INE670A01012
TATAGLOBAL,158.45,162.75,157.6,159.1,158.75,158.45,3647423,584575272.05,15-JUN-2017,27880,INE192A01025
TATAMOTORS,452,457.85,446.95,448.3,447.2,451.95,3879154,1752553692.45,15-JUN-2017,85539,INE155A01022
TATAMTRDVR,275.4,279.25,272.25,273.1,272.95,275.2,1932410,531470558.5,15-JUN-2017,25802,IN9155A01020
TATAPOWER,77.25,77.9,76.8,77.1,77.15,77.55,3411180,263096857.55,15-JUN-2017,16399,INE245A01021
TATASTEEL,500.8,506.5,499.25,502.55,502.5,502.65,4078026,2051686995.45,15-JUN-2017,56188,INE081A01012
TCS,2469,2469.7,2405,2411.2,2410,2470.2,1498599,3638509043.15,15-JUN-2017,65157,INE467B01029
TECHM,396,396.5,392,393.65,392.55,396.7,1244822,490530136.55,15-JUN-2017,37010,INE669C01036
TITAN,520,524,516.2,517.65,516.25,521.9,855133,444455116.5,15-JUN-2017,19675,INE280A01028
TORNTPHARM,1234,1247.8,1217.6,1234.45,1227.45,1234,137197,169759192.75,15-JUN-2017,9727,INE685A01028
TORNTPOWER,184,188.8,182.9,186.15,185.65,184.65,542115,101003700.9,15-JUN-2017,8206,INE813H01021
TV18BRDCST,37.15,38.25,37.05,37.8,37.7,37.35,3646158,137696207.35,15-JUN-2017,6009,INE886H01027
TVSMOTOR,546.9,546.9,538.55,540.55,540.35,546.9,972200,527258254.75,15-JUN-2017,16835,INE494B01023
ZEEL,511,513.5,506,508.35,508.9,513.15,1184226,602653707.55,15-JUN-2017,44638,INE256A01028
TATACHEM,612.4,618.95,610.1,611.85,612,612,173600,106491339.5,16-JUN-2017,7400,INE092A01019
TATACOMM,739.5,749.3,732.1,735.75,736,744.1,619976,458704344.35,16-JUN-2017,13660,INE151A01013
TATAELXSI,1547,1565.7,1538.5,1546,1550.6,1542.05,240734,373708829.85,16-JUN-2017,9210,INE670A01012
TATAGLOBAL,159.95,161.8,157.7,158.2,157.8,159.1,1968954,314441326.7,16-JUN-2017,14344,INE192A01025
TATAMOTORS,454.7,458.4,452,455.75,455.35,448.3,7042094,3206241372.8,16-JUN-2017,104461,INE155A01022
TATAMTRDVR,278,283.75,275,282.35,281.85,273.1,4264261,1195438940.55,16-JUN-2017,32263,IN9155A01020
TATAPOWER,77.1,78.4,76.8,77.9,78.3,77.1,4329268,335872614.1,16-JUN-2017,12344,INE245A01021
TATASTEEL,504,507.7,501.15,501.95,502.8,502.55,3424915,1725113398,16-JUN-2017,45743,INE081A01012
TCS,2414.95,2435,2386.5,2399.7,2395,2411.2,1225213,2944142144.4,16-JUN-2017,72001,INE467B01029
TECHM,392,396,388,390.3,389.6,393.65,1473093,575381539.8,16-JUN-2017,38120,INE669C01036
TITAN,516,520.8,511.8,516.4,512,517.65,667200,345183479.65,16-JUN-2017,20108,INE280A01028
TORNTPHARM,1234.8,1240,1198.7,1211.85,1210.1,1234.45,147304,178922697,16-JUN-2017,11351,INE685A01028
TORNTPOWER,186.15,187.4,183.25,184.25,183.65,186.15,402769,74533080.85,16-JUN-2017,5167,INE813H01021
TV18BRDCST,37.8,38.05,37.2,37.7,37.5,37.8,5028613,189789105.2,16-JUN-2017,6064,INE886H01027
TVSMOTOR,541,551.5,540.55,550.3,549.9,540.55,865807,474725947.7,16-JUN-2017,11242,INE494B01023
ZEEL,508,514.3,507,508.05,507.45,508.35,1102231,561861164.6,16-JUN-2017,30926,INE256A01028
TATACHEM,614,622.95,613.35,615.9,618.85,611.85,470044,289319270.1,19-JUN-2017,6454,INE092A01019
TATACOMM,740.9,744.8,729.15,735.3,735.7,735.75,376282,277288532.85,19-JUN-2017,11305,INE151A01013
TATAELXSI,1555,1628.9,1551.8,1617.1,1616,1546,1943922,3128769888.05,19-JUN-2017,65028,INE670A01012
TATAGLOBAL,159,159.55,155.9,156.4,156.3,158.2,1362450,213750707.75,19-JUN-2017,7995,INE192A01025
TATAMOTORS,453.8,456.4,450.5,452.35,452.9,455.75,3869675,1752696284.3,19-JUN-2017,58890,INE155A01022
TATAMTRDVR,282.9,284.45,280.1,282.8,282.7,282.35,1094871,309055581.3,19-JUN-2017,28293,IN9155A01020
TATAPOWER,77.9,78.7,77.15,78.05,78,77.9,2691021,209553342.25,19-JUN-2017,16505,INE245A01021
TATASTEEL,510.3,520.6,507.5,519.55,520.4,501.95,9593934,4934321373.9,19-JUN-2017,122546,INE081A01012
TCS,2416.9,2446.35,2405.15,2431.7,2432,2399.7,822371,1998776222.2,19-JUN-2017,53034,INE467B01029
TECHM,390,393.3,386.6,389.45,390.3,390.3,992872,386595278.8,19-JUN-2017,22220,INE669C01036
TITAN,515.25,518,511.2,515.2,512.55,516.4,782349,403325240.75,19-JUN-2017,29738,INE280A01028
TORNTPHARM,1211.8,1215.9,1193.5,1201.45,1205.1,1211.85,94240,113444542.7,19-JUN-2017,5822,INE685A01028
TORNTPOWER,184.5,184.75,179.5,181.55,180.8,184.25,800312,145286477.5,19-JUN-2017,11214,INE813H01021
TV18BRDCST,37.8,37.95,37,37.45,37.45,37.7,2343283,87660761.55,19-JUN-2017,3591,INE886H01027
TVSMOTOR,554,556.6,550,551.8,552,550.3,794122,439273827.55,19-JUN-2017,15422,INE494B01023
ZEEL,511.9,512.45,508.15,509.1,509.1,508.05,1290352,658998641.85,19-JUN-2017,29468,INE256A01028
TATACHEM,619,625.5,617.5,621.3,622,615.9,435554,271078487.75,20-JUN-2017,14497,INE092A01019
TATACOMM,739.85,749.9,735.2,745.9,748,735.3,591991,440934723.85,20-JUN-2017,15851,INE151A01013
TATAELXSI,1629.55,1657,1609.5,1621.8,1618.1,1617.1,1370743,2245075259.85,20-JUN-2017,43433,INE670A01012
TATAGLOBAL,156.75,158.65,155.55,156.85,156.6,156.4,1212404,190511888,20-JUN-2017,10178,INE192A01025
TATAMOTORS,457,470.75,456,467.4,466.5,452.35,12014975,5596092340.9,20-JUN-2017,205410,INE155A01022
TATAMTRDVR,286.95,289.5,284.25,288.1,288.45,282.8,2090139,600469269.85,20-JUN-2017,32107,IN9155A01020
TATAPOWER,77.7,82.45,77.7,82.1,82.35,78.05,10963089,888661105.2,20-JUN-2017,46025,INE245A01021
TATASTEEL,524,525.65,520.5,522.35,521.55,519.55,5911795,3092235491.9,20-JUN-2017,80099,INE081A01012
TCS,2431,2449,2380.3,2445,2443.6,2431.7,835479,2027828499.2,20-JUN-2017,56385,INE467B01029
TECHM,389.4,395.2,385.65,394.35,395,389.45,1458439,573076546.05,20-JUN-2017,58699,INE669C01036
TITAN,514,530.85,512.05,526.7,527,515.2,2299154,1209551729.1,20-JUN-2017,45467,INE280A01028
TORNTPHARM,1205.1,1218,1180.3,1194.4,1198,1201.45,163646,195730645.3,20-JUN-2017,6331,INE685A01028
TORNTPOWER,182,187.45,181.7,187.1,186.6,181.55,593268,110121911.6,20-JUN-2017,9861,INE813H01021
TV18BRDCST,37.45,37.85,37,37.35,37.1,37.45,2886693,107747949.45,20-JUN-2017,3725,INE886H01027
TVSMOTOR,550.05,554.65,546.65,548.15,548.5,551.8,629893,346832838.75,20-JUN-2017,18135,INE494B01023
ZEEL,511.9,511.9,503.55,504.4,503.55,509.1,1338618,679199271.5,20-JUN-2017,58245,INE256A01028
TATACHEM,623.5,631.9,618.3,620.95,619.05,621.3,759234,474205196.05,21-JUN-2017,15775,INE092A01019
TATACOMM,748.35,760,746.7,752.5,754,745.9,791881,597309140.95,21-JUN-2017,22143,INE151A01013
TATAELXSI,1619.1,1634,1599.05,1620.5,1626.25,1621.8,405474,657172877.65,21-JUN-2017,15601,INE670A01012
TATAGLOBAL,156.8,159.4,156.05,156.8,156.65,156.85,2770731,436689448.6,21-JUN-2017,14958,INE192A01025
TATAMOTORS,466,466,455.5,457.3,458.5,467.4,5436141,2497442605.2,21-JUN-2017,74836,INE155A01022
TATAMTRDVR,288.45,289,282.6,284.7,284.8,288.1,1283586,365929499.8,21-JUN-2017,41326,IN9155A01020
TATAPOWER,82.5,82.5,81.35,81.75,81.5,82.1,5082680,415670805,21-JUN-2017,20528,INE245A01021
TATASTEEL,521.3,523.65,515.7,517.65,517.5,522.35,4260883,2212793785.4,21-JUN-2017,60484,INE081A01012
TCS,2440,2442.15,2397.2,2406.3,2406.75,2445,828909,1999530130,21-JUN-2017,60134,INE467B01029
TECHM,395,396.9,390,390.95,390.3,394.35,1121823,441068164.7,21-JUN-2017,50840,INE669C01036
TITAN,526.4,529.85,518.65,523.1,520.85,526.7,1357751,711501406.85,21-JUN-2017,33893,INE280A01028
TORNTPHARM,1195,1209.4,1195,1198.8,1196.05,1194.4,64702,77617700.55,21-JUN-2017,5239,INE685A01028
TORNTPOWER,186.7,187.95,182.5,183.2,182.7,187.1,705927,130335826.1,21-JUN-2017,6318,INE813H01021
TV18BRDCST,37.2,37.8,36.65,37.45,37.35,37.35,3731612,139512451,21-JUN-2017,6020,INE886H01027
TVSMOTOR,547,549.8,543.55,546,545.3,548.15,540789,295474332.05,21-JUN-2017,15021,INE494B01023
ZEEL,503.05,507.8,498.65,504.6,504.35,504.4,2120763,1068570351.75,21-JUN-2017,63154,INE256A01028
TATACHEM,621.7,625.55,613.45,615.8,615.05,620.95,192837,119642682.85,22-JUN-2017,4310,INE092A01019
TATACOMM,755,766.4,747.55,751.1,750,752.5,553686,419447471.4,22-JUN-2017,16122,INE151A01013
TATAELXSI,1630.95,1663.8,1616,1629.5,1633.35,1620.5,899831,1482152375.6,22-JUN-2017,33661,INE670A01012
TATAGLOBAL,157,158.6,154,154.75,154.2,156.8,2216575,345247463.85,22-JUN-2017,10696,INE192A01025
TATAMOTORS,458.85,463,451.6,452.7,454.2,457.3,5008885,2296063001.2,22-JUN-2017,96997,INE155A01022
TATAMTRDVR,285.1,288.9,281.4,282.1,282.55,284.7,1184860,336775240.85,22-JUN-2017,31325,IN9155A01020
TATAPOWER,82,83.4,80.75,82.75,82.45,81.75,11286863,927101360.05,22-JUN-2017,30993,INE245A01021
TATASTEEL,521,522.35,512,515,513.6,517.65,3812931,1974321008.55,22-JUN-2017,60119,INE081A01012
TCS,2409,2431,2385,2394.85,2391.45,2406.3,2887941,6939787421.1,22-JUN-2017,51314,INE467B01029
TECHM,392.1,394.75,386,386.95,386.95,390.95,918944,359105092.3,22-JUN-2017,32546,INE669C01036
TITAN,523,528.8,516.45,519.9,517.8,523.1,1005512,526917783.8,22-JUN-2017,29685,INE280A01028
TORNTPHARM,1197.1,1207.75,1170.1,1175.55,1175.1,1198.8,94754,112491330.35,22-JUN-2017,5216,INE685A01028
TORNTPOWER,183.4,184.55,179.5,180.45,180,183.2,461691,84107535.8,22-JUN-2017,11300,INE813H01021
TV18BRDCST,37.6,38.7,37.15,37.3,37.15,37.45,4303004,163355140.45,22-JUN-2017,7979,INE886H01027
TVSMOTOR,545,549.4,540.45,542.5,542.95,546,543280,296185884.35,22-JUN-2017,8834,INE494B01023
ZEEL,507.55,512,506.9,510.65,511.05,504.6,1627586,829509153.45,22-JUN-2017,53921,INE256A01028
TATACHEM,615.8,617.65,598.45,605.9,605.4,615.8,618279,374418524.3,23-JUN-2017,15880,INE092A01019
TATACOMM,751.2,756.25,709.65,722.9,728.45,751.1,1051119,767566783.4,23-JUN-2017,29650,INE151A01013
TATAELXSI,1639.6,1652.95,1571.65,1609.8,1612,1629.5,622704,1005440114.35,23-JUN-2017,24800,INE670A01012
TATAGLOBAL,154.6,155,149.8,151.15,151.3,154.75,1980476,300378895.1,23-JUN-2017,12627,INE192A01025
TATAMOTORS,454,456.5,442.4,443.15,444.1,452.7,6753648,3018101838.2,23-JUN-2017,109462,INE155A01022
TATAMTRDVR,282.1,285.5,275.25,276.25,276.5,282.1,1115935,311584836.2,23-JUN-2017,27308,IN9155A01020
TATAPOWER,82.7,82.75,81.15,81.5,81.6,82.75,3436311,280758184,23-JUN-2017,21976,INE245A01021
TATASTEEL,513.9,513.9,502.7,507.25,506.7,515,3995573,2028070408.5,23-JUN-2017,55458,INE081A01012
TCS,2399.4,2413.95,2354,2361.7,2359.8,2394.85,712378,1701711236.3,23-JUN-2017,52090,INE467B01029
TECHM,388.55,389.7,379.85,380.7,380.5,386.95,1741413,666638591.95,23-JUN-2017,56580,INE669C01036
TITAN,520.85,521,507.65,513.3,510.85,519.9,1392507,715417261.2,23-JUN-2017,28416,INE280A01028
TORNTPHARM,1176.35,1190,1168.7,1178,1175,1175.55,113479,133893043.15,23-JUN-2017,4677,INE685A01028
TORNTPOWER,181,181.85,175.3,176.3,176,180.45,414909,73709050.5,23-JUN-2017,5382,INE813H01021
TV18BRDCST,37.45,37.45,35.95,36.3,36.35,37.3,4164394,152419283.6,23-JUN-2017,7137,INE886H01027
TVSMOTOR,542.9,544.45,531,536.35,538.9,542.5,391856,210068766.1,23-JUN-2017,6119,INE494B01023
ZEEL,511,516.9,505.75,509.75,508.45,510.65,2365270,1212536942.75,23-JUN-2017,65233,INE256A01028
TATACHEM,606.3,607.8,587.55,592.45,593.4,605.9,326655,194343414.95,27-JUN-2017,8521,INE092A01019
TATACOMM,727.8,731,703,724.3,723,722.9,715889,513996723.8,27-JUN-2017,15849,INE151A01013
TATAELXSI,1611.7,1624.55,1572,1588.5,1585.55,1609.8,351156,559514484.55,27-JUN-2017,14344,INE670A01012
TATAGLOBAL,151.15,151.95,145.75,147.35,147.4,151.15,1465569,216884423.5,27-JUN-2017,10846,INE192A01025
TATAMOTORS,443.8,444.5,434.4,442.3,444,443.15,5915274,2594872369.8,27-JUN-2017,75944,INE155A01022
TATAMTRDVR,277.2,279.4,269.6,276.55,277.9,276.25,1609095,442499663.55,27-JUN-2017,21751,IN9155A01020
TATAPOWER,81.7,83.8,80.8,81.1,81.2,81.5,6031291,493313729.55,27-JUN-2017,24534,INE245A01021
TATASTEEL,510,513.8,503.8,510.9,512.2,507.25,4546092,2316630778.95,27-JUN-2017,64402,INE081A01012
TCS,2350.6,2384.7,2331.6,2342.85,2348,2361.7,987165,2327075044.5,27-JUN-2017,61242,INE467B01029
TECHM,380.7,384.6,378.7,380.1,380.5,380.7,4315500,1642404191.55,27-JUN-2017,52294,INE669C01036
TITAN,510.1,520.2,506.5,516,518.15,513.3,1386743,712587932.35,27-JUN-2017,44302,INE280A01028
TORNTPHARM,1175,1190.05,1173.05,1184.75,1190,1178,172738,203762187.5,27-JUN-2017,7792,INE685A01028
TORNTPOWER,177.7,177.7,171.5,174.5,174.05,176.3,432028,75438272.9,27-JUN-2017,6888,INE813H01021
TV18BRDCST,36.6,36.7,35.6,36.05,36.05,36.3,2155500,77818936.2,27-JUN-2017,3864,INE886H01027
TVSMOTOR,540.5,540.5,524.5,534.05,535,536.35,685399,363074878.95,27-JUN-2017,23672,INE494B01023
ZEEL,509.2,511.5,487.35,491.8,490.8,509.75,6090641,3008250883.85,27-JUN-2017,100229,INE256A01028
TATACHEM,592,602.95,585,597.5,594,592.45,653181,387830056.55,28-JUN-2017,12412,INE092A01019
TATACOMM,721,726,711,718.55,719.45,724.3,327179,234959497.45,28-JUN-2017,11427,INE151A01013
TATAELXSI,1597.95,1612.8,1579.2,1594.9,1598.25,1588.5,415716,663529478.7,28-JUN-2017,14569,INE670A01012
TATAGLOBAL,147.25,150.2,146.4,149.15,149,147.35,2135161,317141617.7,28-JUN-2017,12426,INE192A01025
TATAMOTORS,443.9,446.8,440.15,442.5,442,442.3,4960238,2198547387.2,28-JUN-2017,62049,INE155A01022
TATAMTRDVR,277,279,272.9,274.35,274.3,276.55,665549,183707967.15,28-JUN-2017,13297,IN9155A01020
TATAPOWER,81.8,82,80.85,81.65,81.9,81.1,3192237,260130959.15,28-JUN-2017,17579,INE245A01021
TATASTEEL,512,522.85,509.4,520.6,521.95,510.9,6896090,3579679373.7,28-JUN-2017,86351,INE081A01012
TCS,2349.9,2358,2335,2350.05,2346.25,2342.85,894863,2099251693.65,28-JUN-2017,46724,INE467B01029
TECHM,380.75,394,380,392.25,392,380.1,1883908,733021567.6,28-JUN-2017,34648,INE669C01036
TITAN,516.4,516.6,500.6,507.3,507,516,1545428,782829574.55,28-JUN-2017,28373,INE280A01028
TORNTPHARM,1187.5,1188.45,1151.05,1165.55,1167.4,1184.75,135381,157529966.65,28-JUN-2017,9091,INE685A01028
TORNTPOWER,174,176.6,172.3,174.2,174.7,174.5,456158,79644524.45,28-JUN-2017,6537,INE813H01021
TV18BRDCST,36.05,36.15,35.4,35.45,35.4,36.05,2586860,92436491.3,28-JUN-2017,5587,INE886H01027
TVSMOTOR,534.5,537.7,530.05,534.85,535,534.05,562204,300216992.25,28-JUN-2017,13550,INE494B01023
ZEEL,490,490.95,480,484.55,484.1,491.8,3001156,1453068197.2,28-JUN-2017,66834,INE256A01028
TATACHEM,597.5,605.75,592.65,600.75,598.3,597.5,531463,318877088.15,29-JUN-2017,9723,INE092A01019
TATACOMM,723.95,727.7,708.25,723.05,714,718.55,1936047,1398093712.25,29-JUN-2017,13048,INE151A01013
TATAELXSI,1604.35,1629,1593.9,1599.45,1601.05,1594.9,480779,773479113.65,29-JUN-2017,19623,INE670A01012
TATAGLOBAL,149.95,151.7,147.9,148.5,149.5,149.15,2280933,342742659.65,29-JUN-2017,10529,INE192A01025
TATAMOTORS,444.5,446.25,434,435.6,437,442.5,11085101,4874473731.25,29-JUN-2017,100636,INE155A01022
TATAMTRDVR,275,278.8,267.05,268.3,268.1,274.35,2250552,611843143.5,29-JUN-2017,14261,IN9155A01020
TATAPOWER,82.1,82.7,80.95,81.55,81.6,81.65,2374978,193593062.95,29-JUN-2017,19078,INE245A01021
TATASTEEL,524.9,536.6,522.05,535.05,533.65,520.6,9651954,5126511871.85,29-JUN-2017,125845,INE081A01012
TCS,2359,2372.05,2323.1,2333.25,2328.95,2350.05,1235913,2895151088.6,29-JUN-2017,41555,INE467B01029
TECHM,392.25,396,388,388.85,389,392.25,1631484,638771425.35,29-JUN-2017,25358,INE669C01036
TITAN,510,518.6,507.7,509.6,511,507.3,1911111,976912230.2,29-JUN-2017,18934,INE280A01028
TORNTPHARM,1175,1204,1169.05,1191.15,1192,1165.55,174463,207529810.1,29-JUN-2017,13347,INE685A01028
TORNTPOWER,175.6,180.2,174.6,177.25,177.1,174.2,1727408,306725841.05,29-JUN-2017,19443,INE813H01021
TV18BRDCST,35.7,36.45,35.5,35.7,35.75,35.45,5302536,190461646.3,29-JUN-2017,7270,INE886H01027
TVSMOTOR,536.5,548.1,536.5,545.45,546.05,534.85,1515966,825182426.35,29-JUN-2017,19646,INE494B01023
ZEEL,489,493,485.75,488.85,491.25,484.55,2280950,1117885062.4,29-JUN-2017,56897,INE256A01028
TATACHEM,602,609.85,588.85,606.95,608.3,600.75,260092,156705848.05,30-JUN-2017,4198,INE092A01019
TATACOMM,716.7,724.9,708,722.9,721,723.05,228836,164183199.6,30-JUN-2017,5636,INE151A01013
TATAELXSI,1600,1600,1577.75,1584.7,1583.15,1599.45,292856,464271525.5,30-JUN-2017,9848,INE670A01012
TATAGLOBAL,148,151.7,147.1,150.65,150.5,148.5,1854572,278701536.05,30-JUN-2017,10827,INE192A01025
TATAMOTORS,433.9,435.6,428.05,432.55,432.95,435.6,4776892,2060751788.75,30-JUN-2017,117302,INE155A01022
TATAMTRDVR,265,267.1,261.9,263.3,264,268.3,2110103,556291118.8,30-JUN-2017,24775,IN9155A01020
TATAPOWER,81.4,81.45,80.5,80.55,80.5,81.55,3999194,323420105.05,30-JUN-2017,19590,INE245A01021
TATASTEEL,534.45,547.9,530.05,545.75,545.4,535.05,8469286,4575977852.2,30-JUN-2017,124465,INE081A01012
TCS,2324.4,2377,2323.1,2362.35,2361,2333.25,876924,2070428287.85,30-JUN-2017,45339,INE467B01029
TECHM,387,387,377.4,382,383,388.85,2365394,904391544.85,30-JUN-2017,35330,INE669C01036
TITAN,508.95,525.6,503.25,524.45,525,509.6,1156474,598851962,30-JUN-2017,23035,INE280A01028
TORNTPHARM,1204.5,1230,1185.75,1220.55,1220.3,1191.15,163062,196936792.6,30-JUN-2017,11727,INE685A01028
TORNTPOWER,176.8,178.45,175,177.65,178,177.25,268544,47509817.5,30-JUN-2017,3786,INE813H01021
TV18BRDCST,35.75,36.45,35.35,36.15,36.3,35.7,4452534,160589449,30-JUN-2017,8070,INE886H01027
TVSMOTOR,546.8,551,542,549.2,548.1,545.45,582670,319129379.5,30-JUN-2017,11889,INE494B01023
ZEEL,489.95,492.7,486.75,491.35,491.5,488.85,2518745,1236150285.8,30-JUN-2017,59621,INE256A01028
TATACHEM,704,708.65,696.05,699.7,698.75,704.65,591242,415081506.25,01-MAR-2018,9824,INE092A01019
TATACOMM,638.5,646,635,638.15,637.5,642.35,271665,173972306.75,01-MAR-2018,8505,INE151A01013
TATAELXSI,1052.5,1067.3,1041,1044.55,1048,1053.25,296768,312746518.15,01-MAR-2018,8674,INE670A01012
TATAGLOBAL,275,277.35,274.1,274.85,275.45,275.5,2322191,639267215.3,01-MAR-2018,20802,INE192A01025
TATAMOTORS,369.75,376.3,369.05,370.75,370.1,369.9,6991806,2608660988.45,01-MAR-2018,78996,INE155A01022
TATAMTRDVR,206.6,209.55,206.6,207.45,207.3,206.9,1066276,221972050.55,01-MAR-2018,15722,IN9155A01020
TATAPOWER,85,85.95,83.95,84.3,84.5,84.5,6936315,589004192.6,01-MAR-2018,21809,INE245A01021
TATASTEEL,671.35,685,670.05,675.05,673.5,671.6,7128399,4826148824.4,01-MAR-2018,97069,INE081A01012
TCS,3049,3061.2,3020,3037.7,3033,3035.05,859062,2613481022.1,01-MAR-2018,77493,INE467B01029
TECHM,612.05,615.9,605.55,611.9,610.65,612.65,2226114,1360955132.45,01-MAR-2018,91268,INE669C01036
TITAN,814,822.3,808,810.2,810.2,816.15,975986,795477288.8,01-MAR-2018,32719,INE280A01028
TORNTPHARM,1360,1363,1317.1,1338.1,1341.45,1368.65,442347,589845736.3,01-MAR-2018,14408,INE685A01028
TORNTPOWER,264,272.6,263.6,266.15,265.5,264.65,950377,254625358.15,01-MAR-2018,13807,INE813H01021
TV18BRDCST,62.85,63.4,61.35,61.7,61.95,62.65,5939188,370010231.6,01-MAR-2018,12243,INE886H01027
TVSMOTOR,678,686.85,675.3,677.4,675.3,680.95,790120,537294299.15,01-MAR-2018,15434,INE494B01023
ZEEL,563.95,568.9,551.6,555.4,553,565.35,1671540,937153940.7,01-MAR-2018,51164,INE256A01028
TATACHEM,698.15,698.9,673,677.6,678.3,699.7,684324,466163651.05,05-MAR-2018,11838,INE092A01019
TATACOMM,636.3,636.3,624.1,628.6,628,638.15,186920,117530308.65,05-MAR-2018,4524,INE151A01013
TATAELXSI,1042,1051.7,1016.9,1041.7,1049.6,1044.55,396817,408897850.55,05-MAR-2018,9368,INE670A01012
TATAGLOBAL,274.8,276.95,270.55,275.65,276.6,274.85,4680138,1281125361.4,05-MAR-2018,49554,INE192A01025
