"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9050","0","0","0","750","750","1058.1","0","0","0","600","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9100","929.35","1007.05","924.4","1007.05","1007.05","1007.05","18","135.59","12.74","138675","-300","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9150","0","0","0","850","850","958.55","0","0","0","225","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9200","828.35","911.45","825.45","907.35","901.85","907.35","22","166.33","14.53","143250","-600","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9250","0","0","0","500.6","0","859.05","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9300","730.7","815.95","730.7","807.8","812","807.8","89","671.43","50.66","157050","-3525","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9350","0","0","0","777","777","759.55","0","0","0","225","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9400","630","714.05","630","705.8","713","705.8","203","1530.89","99.74","237075","-3600","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8700","1335.2","1418.8","1329.45","1382.05","1382.05","1382.05","163","1228.99","165.42","426375","-6600","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8750","0","0","0","1330","1330","1356.7","0","0","0","900","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8800","1243.25","1299","1230","1291.8","1299","1291.8","39","294.48","37.08","247425","-1650","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8850","0","0","0","833.6","0","1257.2","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8900","1139.65","1199","1128.4","1199","1199","1199","12","90.48","10.38","109200","-450","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8950","0","0","0","744.7","0","1157.65","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9000","1031.95","1108.85","1013","1102.7","1099.45","1102.7","214","1615.72","171.22","971625","-1500","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8350","0","0","0","1307.2","0","1754.85","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8400","1646.35","1694.85","1646.35","1694.85","1694.85","1694.85","8","60.44","10.04","830550","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8450","0","0","0","1210.2","0","1655.35","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8500","1524.95","1602.95","1516.5","1600.75","1601","1600.75","110","830.5","129.25","1249650","-2325","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8550","0","0","0","1113.95","0","1555.8","0","0","0","0","0","10066.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8600","1504.2","1509.1","1500","1506.35","1506.35","1506.35","5","37.89","5.64","486375","-225","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8650","0","0","0","1425","1425","1442.85","0","0","0","300","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8000","2096.15","2109.45","2075","2081.3","2075","2081.3","866","6557.25","1361.25","2366700","-25200","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8050","0","0","0","2015.55","2015.55","2040.4","0","0","0","58500","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8100","1990.1","2000","1990.1","2000","2000","2000","3","22.71","4.49","370575","-75","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8150","0","0","0","1502.55","0","1940.8","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8200","1900","1900","1880","1900","1900","1900","3","22.71","4.26","276375","75","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8250","0","0","0","1404.7","0","1841.2","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8300","1783.65","1783.65","1783.65","1783.65","1783.65","1783.65","2","15.13","2.68","359250","-150","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11550","0","0","0","0.05","0","0","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11600","0","0","0","0.05","0","0","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11200","1","1","0.55","0.6","0.6","0.6","13","109.21",".01","38025","225","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11250","0","0","0","0.85","0.85","0","0","0","0","75","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11300","0","0","0","0.6","0.6","0","0","0","0","10950","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11350","0","0","0","0.2","0.2","0","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11400","0.65","0.85","0.5","0.6","0.55","0.6","36","307.82",".02","86250","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11450","0","0","0","3","3","0","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11500","0.5","0.75","0.4","0.6","0.5","0.6","432","3726.18",".18","61875","-1800","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10800","4.3","4.3","1.4","1.6","1.6","1.6","1903","15416.52","2.22","78750","10350","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10850","0","0","0","8.35","0","0.1","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10900","1.1","1.4","1.05","1.15","1.4","1.15","991","8102.22",".79","55275","1950","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10950","0","0","0","5.7","0","0.05","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11000","0.9","1.2","0.9","1.05","1.1","1.05","5482","45230.61","4.11","1155000","42900","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11050","2.5","2.5","0.55","1.85","1.85","1.85","73","605.07",".08","1875","-225","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11100","1.7","1.7","0.55","0.95","0.95","0.95","683","5686.47",".5","21900","5175","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","11150","0","0","0","1.45","0","0","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10500","6.1","7.7","5.1","6.75","6.5","6.75","27120","213709.46","139.46","3885900","61500","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10550","4.55","6.05","4.05","5.25","4.9","5.25","241","1907.84",".93","45750","3975","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10600","4","4.2","3.3","3.5","3.4","3.5","7036","55954.93","18.73","1082175","15225","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10650","0","0","0","17","0","0.9","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10700","3.15","3.15","0.4","2.15","2.2","2.15","2786","22362.02","4.37","363825","-33150","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10750","0","0","0","12","0","0.25","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10150","83","87.8","70.5","75.4","72.55","75.4","6993","53651.37","417.16","578775","92400","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10200","59.9","66.45","52","56.2","53.3","56.2","98638","758945.44","4364.74","3958575","697425","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10250","40","49","37.8","40.25","38.4","40.25","3653","28200.17","117.73","231900","24150","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10300","29.15","34.9","25.45","28.55","27.5","28.55","69632","539490.32","1583.12","3565200","35400","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10350","29.4","29.45","19","20.55","19.05","20.55","2809","21850.15","45.29","536775","14100","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10400","14.75","16.75","12.2","13.7","13.4","13.7","30732","240040.75","331.15","3156225","101475","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10450","11.05","11.4","9","9.65","9","9.65","896","7029.07","6.67","87600","6900","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9750","377.15","377.15","369.35","369.4","369.35","369.4","3","22.77",".84","5400","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9800","325.05","340.5","308.25","314.85","312.75","314.85","2442","18542.44","593.74","1083675","-66300","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9850","0","0","0","291.85","290.65","264.15","0","0","0","56475","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9900","242.45","253.25","223.2","233.35","227.65","233.35","3595","27342.89","650.01","1415250","3150","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9950","203.25","214.8","185.5","194.85","189.7","194.85","244","1857.75","36.9","81375","-3150","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10000","170.3","177.5","151","159.45","155.2","159.45","27674","211012.4","3457.4","2654325","-129750","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10050","140","144","121","129.3","125.5","129.3","4811","36744.2","481.29","182625","-8550","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","10100","104.35","113.8","93.1","99.1","95.9","99.1","79894","611454.66","6257.61","3924825","350775","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9400","700.35","712","685","692.5","685","692.5","87","659.28","45.93","232800","-4275","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9450","0","0","0","541.4","613","646.25","0","0","0","150","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9500","610","616.6","584.2","597.15","584.2","597.15","300","2273.63","136.13","760500","-1275","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9550","0","0","0","513.9","513.9","547.1","0","0","0","150","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9600","515","522.3","490.35","499.1","490.35","499.1","358","2715.46","137.86","425475","-14775","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9650","0","0","0","370.05","370.05","449.05","0","0","0","2850","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9700","416.95","428.5","395.35","403.8","397.6","403.8","1824","13833.07","563.47","824925","-42975","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9100","1006.25","1008.35","980.1","985.6","980.1","985.6","20","151.43","14.93","138075","-600","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9150","0","0","0","850","850","944.9","0","0","0","225","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9200","895","906","887","890.25","888.3","890.25","11","83.27","7.37","142650","-600","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9250","0","0","0","500.6","0","845.3","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9300","803.2","806","796","803.2","803.2","803.2","11","83.34","6.62","156675","-375","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9350","0","0","0","777","777","745.75","0","0","0","225","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8700","1402.6","1410","1379.05","1388.4","1379.05","1388.4","57","431.81","59.88","426300","-75","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8750","0","0","0","1330","1330","1343.25","0","0","0","900","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8800","1315.6","1315.6","1281","1295.35","1281","1295.35","13","98.51","12.71","246600","-825","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8850","0","0","0","833.6","0","1243.65","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8900","1205","1206.35","1194.35","1206.35","1206.35","1206.35","10","75.75","9","108750","-450","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","8950","0","0","0","744.7","0","1144.05","0","0","0","0","0","10057.4"
"NIFTY","07-Aug-2017","31-Aug-2017","CE","9000","1094.8","1110.5","1075.25","1090","1078.75","1090","621","4704.11","512.36","933600","-38025","10057.4"
